#CODE;ENGLISH;;;;;;;;;;;;;x

###EVENT TITLES###

mercom14;"«³¨³æˆ, ¬·åÆÌ ¥³İªÈÌò¼ ¥³İªÈÌùÇ ù¼İäÁÉ«È ‡Š°³¢³¦È«¸ ¥´²´ ì»ãëÆÌ ±¹İ¡³çÆĞ ¡³¬Èäˆ «ÈÜåÆÌ¬È «³Ğ«³«µ ²´ë‰. äŒ «Èª³İëŒçˆ ¬¸ ª·İ²´İùÄ«¸ ¥´²³Ì ùÄ®Èù¼ òÂÌ¦ÈçÆĞ ì»ÌìÁİ²´ìŠª¹«µ ô¿Ì¥³åÆÌ¡·Ûæˆ «³Ğ«³«µô¿Ì¥³Ù¢È¥³. ¦¸æŒ²´ÌæŒåÆÌ 300¨¹İùÇ ¡³İ²³äˆ ÿ¼Éäˆ²³Ì ‡Š°³¢³¦È ¬·Ìª³æÆĞ«È¡È«¸ ¨³ÎëÆÌ ‘³İ«¸ª· ¢³Øª·İò¼ «¹ª·İæÆĞëÆĞ ¬È©´²³Ù¢È¥³. ¢³ù¼ ¢´ éŠ¥´åÆÌ «·Ì¬¸¢³ ëŠ¦È¡³ ùÂÌ²³åÆÌ¥´çˆ «ÈÜ¡È ùÄ²´ ¬³ë‹çˆëÁÌ ï»İ®ÈçÆĞ ùÂÌ²³Ù¢È¥³. «·”´ÛæÆÌ ëŠ¦ÈçÆĞ ¥¸¦Èäˆ ¡³Ğ¦¹¨¹Ì ëŠ¦ÈùÇ ë‰äŠçÆĞ æÆĞ«·ìŠª¹«µ ô¿Ù¢È¥³. ¥³İªÈÌëÆÌ ¬³ªÈÌëÆĞ ğˆ²³Ø²´ª· ¥³çÆÌ èˆæÆÌ ¨¹Ì«¸ª· ®´É«ÈØ¬³«ÈÌ¡·Ğçˆ «³Ğäˆ«ÈÜ«·ë‰." äŒ¢¹åÆÌ ¬³ªÈÌëÆĞ ¥³ªÈ ¥³Ì¦¹Ì²³¡È ùÄ²´ ëÁØ¬ÈÉ«È¡È ¬·Ì«¸ äŒ¦·ã¡¸ ¨³Ğ²³«¹Ü¥³. äŒ¦Èäˆ ¨³Ğ²³«¹Ü¥³. "¥³İªÈÌ«È ©³Ï«³æÆĞ«ÈĞ ìÁÌ©È¡³ ô¿ÜëŒ¨¹Ì èŠçÆâëÆĞ •Á×ëŒª¸ë‰.";;;;;;;;;;;;;x,,,
mercom15;äŒ¢¹åÆÌ ¥³İªÈÌ ™»ÉëŒçˆ ¥³¡³ù¼Ü¥³. äŒ¢¹åÆÌ ©·Ğ¡·©·ÛëÆÌ®´çˆ «ÈÜ«·Üäˆ äŒ¢¹ùÇ è»Ø«¸åÆÌ ¬³¬È¡³ ñÆÌæÆĞ¦¹Ü¥³. ¨³Ğ«·Ú«È äŒ¢¹åÆÌ ¥³İªÈÌùÇ ¨·¦ÈçÆĞ ôÄçˆ ¬³Ùäˆ äŒ¢¹ùÇ ¬³¬ÈçÆĞ «ÈÙ«¸ ®¹ ¢·ã«·Ü¥³. äŒ¢¹åÆÌ äŒ¦·¨¹Ìª· ”³Ó¡¸ ªÈÌëÆØ²³«¹Ü¥³. "«È¡·ÛëÆÌ ëŠ¦ÈùÇ ¡º«µÉ«È¨¹, ¥³İªÈÌëÆÌ ¢³ùÇ äÁÌìŠ¡³ ô¿Ğ ¡·Û«È¨¹ ¢³åÆÌ ¥³İªÈÌëÆĞ æˆëÁĞ¡·Ù¢È¥³. ¢³åÆÌ ¥³İªÈÌùÇ ¬·Ì¬´İ«¸ ®³Ø«¹²³äˆ ¥³İªÈÌùÇ ‘³İëÆĞ ¬È¯ÈĞ¡·Ù¢È¥³. äŒ ¥´¡³çˆ ¥³İªÈÌùÇ è»ØëÆÌ ¢´ ¬³¬ÈçÆĞ ²´İé»É²³¡¸ ¨³ÌæÆĞ«·«µ ²³Ğ¡·«¸ë‰." äŒ¢¹åÆÌ ®·Ì®·Ì²È ê»ÉæˆçÆĞ ìÆİ¡³ªÈ¯¹ ±·Ø±Èİ²³¡È ªÈ¬³É²´Ü¥³. äŒ¢¹ùÇ ê»ÌëÆÌ ¢´ ¨·¦È¯³¦³ÉëÆĞ š¼É ëÁØ¯¹úÄäˆ «ÈÜ«·Ü¥³.;;;;;;;;;;;;;x,,,
mercom3;¥³İªÈÌùÇ ±¹İùÇÿ¿¡³ ¥³ªÈ êˆ¬ÈÙô¿«·Ü¥³. ¥³İªÈÌùÇ ù¼İäÁÉùÇ åˆ¦¹É«È ¡¹ĞªÈĞëÆĞ ¨´Ş«·Üäˆ ¥³İªÈÌùÇ ë‰äŠ ª³²³İëÆĞ íÁİì»ÉªÈ¯ÈĞ¨³Ì²³Ì ¬ÈÿÄò¼ÌæÆĞùÇ ¬¸è»É«È éˆ«¹Ü¥³. ²³¬È¨³Ì äŒæÆĞëÆÌ "«¹ª·İ"«È¬³ "¦¸æŒ ²´ÌæŒ" ¦³åÆÌ éŠ¥´çÆĞ «È•ŒåÆÌ «ÈÌèÁĞæÆĞ«È«¹Ü¥³. ¥³İªÈÌëÆÌ ¬´åÆİ«ÈÜåÆÌ ¬ÈÿÄò¼ÌæÆĞìÁİ ²³Ì¨¹İëÆĞ äˆëÀİ²³Ğ êŠ «ÈÜ«·Ü¥³ «·‘·ã «ÈÌèÁĞ«È ±ÈĞë‰²³Ì¡³?;;;;;;;;;;;;;x,,,
mercom31;±¹İùÇÿ¿çÆĞ êˆ¬ÈÙ²³äˆ ¥³İªÈÌùÇ ¡ºÿ¿É«¸ ¥´²´ «È«µ¡È ²³«¹Ü¥³. ¥³İªÈÌëÆÌ ¥³İªÈÌùÇ ª¸¦¹ÉëÆĞ ¬ÈÿÄ²³åÆÌ ïÆÉ©¹Ğ²³Ì ª³¦¹İò¼Ì«È ±ÈĞë‰²³¥³äˆ ²³«¹Ü¥³. ¥³İªÈÌëÆÌ äÁÌ¥´çÆĞ «È•ÆĞ¡È ùÄ²´ ïÆÉíÁĞ¢³Ì ¬ÈÿÄò¼ÌëÆĞ ùÂÌ²´Ü¥³. ¥³İªÈÌëÆÌ äŒæÆĞ«¸¡¸ ¥³İªÈÌùÇ ë‰äŠª³²³İëÆĞ æÆĞ¦¹ìŠ«·Üäˆ äŒæÆĞëÆÌ ¨¹İ¦¹İëÆĞ ©³ÏæÆĞäˆ «ÈØèŠçÆĞ ù¼ÌêŠ²³¡È ùÄ²´ ëÁØ¬ÈÉ«¹ÜêÆÙ¢È¥³. ;;;;;;;;;;;;;x,,,
mercom4;ª³¦¹İò¼Ì«È ¥³İªÈÌ«¸¡¸ ë»Ğ‘´³¬È ¡È¥³¦ÈåÆÌ¡·Û¨³Ì«È ë‹«ÈĞ²³Ì ª·Ì°´É«È «³¢È¦³åÆÌ ¡·ÛëÆĞ «³Ğ¡È«¸ ¥³çÆÌ ä»ÛëÆĞ ìˆª³²³Ğ ±ÈĞë‰¡³ «ÈÜ«·Ü¥³.;;;;;;;;;;;;;x,,
mercom5;¥³İªÈÌëÆÌ ®·Ùéˆò¼Ì«È ¨³Ğ²³Ì êˆèÁÌùÇ ¬È«¹ÉëÆĞ ‘³¦³ ¨·Ì ¡ÈĞëÆĞ «¹²´İ²´ª· «¹ò¼Ì«¸ æˆ®³É²´Ü¥³. «³¨³ åŠ©È«³ ¬·Ìª³¡³ «³Ì«¸ «ÈÜëÆĞ¡·Û«È¥³. ²´İëÁÌ«È «ÈÜ¥³¨¹Ì ¬·É¬·Ğ²³Ì ùÄ®ÈùÇ ª³¦¹İò¼ÌëŒçˆ «ÈØ¨¹İ²³Ğ¡·Û«È¥³. ¥³İªÈÌëÆÌ «¹ò¼Ì«¸ æÆĞ«·¡³ª· «¹ò¼Ì ìŠ«ÈÌ«¸¡¸ åŠ©È«³«ÈÌ«¸ ¥´²´ ¬ÈĞèÁÌ ²³«¹Ü¥³. " «º ª·Ğ¨¹İ²³ªÈÌ «¹ª·İéÁÌ«È «¹¡È«ÈÜ¬Èë‰.¡º¥³ÌëÆĞ ë»Ğ¦³¡³¨¹Ì éˆ«ÈåÆÌ ©³İ«¸ «ÈÜêÆÙ¢È¥³!" ìŠ«ÈÌëÆÌ «Èª³İ²³¡¸ ìˆäÆØ îÆÌ è»Éêˆ¦Èçˆ ¨³Ğ²³«¹Ü¥³.;;;;;;;;;;;;;x,
mercom51;"äÆĞ“¸.. ¢³åÆÌ ¥³İªÈÌ«È «·“´ªÈÌ«È «³¢È¦³äˆ ª´İ¡³ÉëÆÌ ²³¬È¨³Ì, ª³¦¹İò¼Ì«È «·¥È«¸ «ÈÜåÆÌ¬ÈåÆÌ ¨³Ğ²³¬È «³ÎëÆĞ¡·«ºë‰. ¥´ªÈÌ«¸ ¢³åÆÌ äŒ¢¹«¸¡¸ ¥³İªÈÌ«¸ ¥´²´ ¨³Ğ²³Ğ¡·Ù¢È¥³. äŒ¢¹¡³ ¥³İªÈÌëÆĞ ®³ŞëŒ¦¹äˆ ²³Ì¥³¨¹Ì äŒ¦·ã¡¸ ²³Ğ¡·«ºë‰." äŒ ¨³ĞëÆĞ ²³Ì ‡Š äŒ¢¹åÆÌ èÁÌ™»ÉëŒçˆ ëÁØ¬ÈÉ«¹Ü¥³.;;;;;;;;;;;;;x,,,
mercom521;As you enter the room you are struck on the back of the head. Falling to your knees you can barely make out a womans voice saying... \n \n "I heard you out there, asking about me. Damn assassins always after the Commander. I don't know how you found me, but maybe a good stiff dicking will break your determination!";;;;;;;;;;;;;x",
mercom522;You come to with a slap across your cheek, as you open your eyes you see the largest, blackest cock you could possibly imagine. She spits onto her cock and smears the saliva across it with her free hand and just as quickly it is shoved into your mouth and down your throat. \n \n "Just take it, everything will be easier on you if you just accept it." \n \n You struggle against her for a moment, but your hands are securely tied behind your back.  She grips your hair tightly in her hands as she proceeds to fuck your face with wild abandon.;;;;;;;;;;;;;x,,,
mercom523;You aren't sure how long she lasted, but after the 3rd ejaculation down your throat your mind got fuzzy. Across the room you can see her sitting in a chair, leaning back, her still rigid cock glistening from cum and saliva. \n \n "I hate to be wrong but, you're not an Assassin are you?" \n \n Before you realize you're doing it you are crawling across the floor towards her. You stop before her, kneeling on the floor in front of her with her cock just inches from your face. It twitches. \n \n "Thats the thing about cum from an Alpha Futa, it dominates the mind. It will wear off in a while. In the meantime clean me up and tell me everything.";;;;;;;;;;;;;x,,,
mercom524;You have told her that you are [Root.GetTitledName] and that you have come seeking her Commander. She has listened intently smiling at you as you continue to lick and clean her cock. After you have regailed her with everything leaving no detail untold she speaks again. \n \n "I've never had a [Root.GetTitle] suck my cock before. My name is Kanika, and I do indeed work for the Commander that you seek. She is the leader of our warband, the "Red Hands.";;;;;;;;;;;;;x,,,
mercom525;¥³İªÈÌ«È ©³İ«¸ æÆĞ«·¡³¦¹äˆ ²³Ğ‘´ ¥³İªÈÌùÇ ¨·¦È ôÄ«¸ª· èŠ«·Ì¡³¡³ ¡³İ°³²³«¹Ü¥³. èŠçÆâëÆĞ •Á×¡¸ ô¿«·Üäˆ «¹¬³ è»Éêˆ¦È¡³ æÆĞ¦¹Ü¥³. " ¥³İªÈÌ ¥³İªÈÌ«È ¢³«¸ ¥´²´ èÁÏäˆ ¥³¢ÈÌ¥³äˆ ²³¥·Ì¥¸ «³Øª³Ğ¬³ ‘³ùÄ ¢³Ğ «·‘·ã¡¸ ®³Ş«³ÜåÆÌ¬È èˆçŒ¡¸Ü¬È¨³Ì ¢´ ì»ãëÆÌ ¬³¬ÈåÆÌ ¥³İªÈÌùÇ ¡¹ĞªÈØëÆĞ ´æŒ¦ÈĞ¡·«µ!";;;;;;;;;;;;;x",
mercom526;¥³İªÈÌëÆÌ è»Ø ¬·Ì®¸¡³ ñÆÌæÆĞ¦ÈåÆÌ åŒÈØ«¸ ´«·¢³Ü¥³. ¥³İªÈÌëÆÌ åÁÌëÆĞ –Œäˆ éˆ¢È ©³¥³É«¸ «·âæŒ¦¹¬¹«ÈÜäˆ ¥³İªÈÌùÇ «ÈÙ«¸åÆÌ ¡´äŒ¡³ èÁĞ¦¹«ÈÜ¥³åÆÌ ¡·ÛëÆĞ ´¥³Ğ«³Ü¥³. åŠäÁÌ¡³¡³ ¥³İªÈÌùÇ «·İ¥·İ«ÈçÆĞ ¥³İ¡Èäˆ ë»Ğ¦È¨¹ ¥³İªÈÌëÆÌ äŒ¡·ÛëÆĞ åŒ¹Û¥³. ¬³¬È¡³ ¥³İªÈÌ«¸¡¸ «³Ù©³Éô¿äˆ, ¥³İªÈÌëÆÌ ©·Ğ“· í»Éí»É²³¡¸ ¬·ŞëÆÌ éˆ¬È¡³ ¦ÈæÆØëÆĞ °³åÆÌæÆÛ²´Ü¥³. ©³Ì”³É«ÈåÆÌ ‘³ØëÆĞ ñÆĞ¦ÈåÆÌ äÆÌëÅÉ¬·É«ÈÌ åŠ©È«³«ÈÌëÆĞ ôÄçˆæ»Ğ«³éˆ¢È éˆ«¹Ü¥³. " «³Ø¯´¢¹Ì ¡·É¬·İ¨³ «È¡·Ğ íÁİéÁÌ²È ìÆĞ¡¹ìÁĞ°¸¢È³.";;;;;;;;;;;;;x,,,
mercom527;«·Ğ¨³¢³ ëˆ¦´æ»İ«³Ì äŒ¦·äˆ «ÈÜ«·ÜåÆÌ¬È ÿ¼ÉªÈÌ²³ĞêŠ «·Ú«·Ü¥³. ¥³İªÈÌëÆÌ äŒ¢¹ùÇ «¹¬·Ì²È ¦ÈæÆØëÆĞ °³åÆÌ ²´İùÄ«¸ «ÈÜ«·Üäˆ äŒ¢¹¡³ ¨¹ß©·Ì«È¢³ «³Ì«¸ ª³¬·İ²´ÜåÆÌ¬È èˆçÆĞ¬·İæˆ«¹Ü¥³ ª¸©·Ì? ¢¸©·Ì? ¥³İªÈÌëÆÌ ¨³ëÆØê»ÉëŒçˆ ª¸éˆ¦¹äˆ ²´Ü¥³. äŒ¢¹ùÇ ê»Éæˆ¡³ «·İ¥·İ«È«¸ ë»Ğ‘´¨³¥³ ¥³İªÈÌëÆÌ ¥·ëÁÉ¥· ùÂÌ²³¡¸ ô¿«·Ü¥³. "«È¬¸ ì»Ø ìÆĞ¡È¡È ªÈ¬³É²´Ü¢³ é»Ì¥¸? ¡¹ĞäÁÉ ¥³İªÈÌ¡³áëÆÌ «·“´ªÈÌæˆ «·”·ĞêŠ «·Ú¥³äˆ ª´İ¡³É²´Ü¬È.";;;;;;;;;;;;;x,,,
mercom528;¥³İªÈÌëÆÌ «·åŒªÈ¬·ØéŠ°· ¡È¬·Ğ²´ «ÈÜ«·Ü¥³. ¥³İªÈÌùÇ ¡³êÆØò¼ è»Ø ¬·Ì®¸«¸åÆÌ ¬·İ«´É ©·Ø©·É«ÈÌ ª³İ°´çˆ ´«·¢³Ü¥³. ¥³İªÈÌëÆÌ ©³İëÆĞ æ»Ğ«³ ¥³¢Èäˆ ëÁØ¬ÈÉ«È¨¹Ìª· ¥³İªÈÌùÇ éˆ¬È«¸ «·Ø®·İ¢³Ì «µİùÇ ¬·İ«´ÉæÆĞëÆĞ åŒÈĞêŠ «ÈÜ«·Ü¥³. åŠ©È«³«ÈÌ«ÈÌ äŒ¢¹¡³ ©³İëÆĞ ¡³çˆ¬ÈçŒ¨¹ ùÇ¬³«¸ «³Í«³Ü¥³. äŒ¢¹ùÇ ¡·¥´²³Ì ¬³¬ÈåÆÌ «¹¬·Ì²È ¥³Ì¥³Ì²³¡¸ ©³Ğ¡È²´ «ÈÜ«·Üäˆ äŒ¢¹ùÇ ¬·İ«´É«È ©³Ì”³É«¹Ü¥³. ¥³İªÈÌëÆÌ äŒ¢¹ «³â«¸ èŠçÆâëÆĞ •Á×äˆ ¡È«·¡³Ü¥³. "¢³åÆÌ «³Ğ±³ ‡Š°³«È¬È ¨³ëÆØ¨³Ì ¨·ÉëŒ¨¹Ì ¥· ²³ĞêŠ «ÈÜ¥³äˆ" äŒ¢¹ùÇ ¬³¬È¡³ ©³ÌëÆİ²³äˆ «ÈÜ«·Ü¥³. èŠùÇªÈÉ¬·É«ÈÌ ñÆİéÁÌ«È ¥³İªÈÌëÆĞ ‘·Ğ¦È¡¸ ¨³ÌæÆĞ«·Ü¥³. äŒ¢¹åÆÌ èŠ«·Ì¡³ åÁÌ®È ®´ÌæÆÛ ¥³İªÈÌ«¸¡¸ ¨Èêˆ¬È«·Ü¥³.;;;;;;;;;;;;;x,,,
mercom529;"«È¬¸ ¥³ ¨³Ğ²³ªÈ¬È" äŒ¢¹ùÇ ¥³¦Èª³«È«¸ «ÈÜëŒ¨¹Ìª· ¥³İªÈÌ«È [Root.GetTitledName] ¦³äˆ ¨³Ğ²³¨¹Ìª· äŒ¢¹ùÇ «³çÆØ¥³ëÁÌ ¡·ØëÆÌ ¬³¬È«¸ ªÈª·ÌëÆĞ äˆ¬·İªÈ¯ÈäˆåÆÌ ¨³Ğ²³ĞêŠ «ÈÜåÆÌ ¡·ÛæÆĞëÆĞ èˆæŠ ¥³ ¨³Ğ²´Ü¥³. "¢³åÆÌ[Root.GetTitle] ¡³ «È¬·Ì³¬È ¢´ èÁĞ¡·ÌëÆĞ ’³Ğ¡·¦³äˆåÆÌ ª´İ¡³É²´é»Ì ¬·É«È «·Ú«·ÜåÆÌ¥¸ ¢´ «ÈçÆØëÆÌ ¯³¢È¯³«Èäˆ, ¬·åÆÌ ¥³İªÈÌ«È ®³ŞåÆÌ ª³¦¹İò¼ÌëÆĞ «³Ğäˆ«ÈÜêÆÙ¢È¥³ äŒ¢¹åÆÌ ¦¸æŒ²´ÌæŒ éŠ¥´«¸ «ÈÜ«·ë‰.";;;;;;;;;;;;;x,,,
mercom53;Placeholder.;;;;;;;;;;;;;x
mercom6;Description Placeholder for Rumor 2.;;;;;;;;;;;;;x
mercom61;¥³İªÈÌëÆÌ ±¹İ¬·İëÆĞ ô¿®³Ş¡È ªÈ¬³É²´Ü¥³. ğŒ¦¸¬³ùÇ ¬³¬ÈçÆĞ ²³ÕåÆÌ ¡·ÛëÆĞ äŒ¨³ÌæŠäˆ ë»ÛëÆĞ «ÈÙ¡È ªÈ¬³É²´Ü¥³. äŒ¢¹åÆÌ ¨³Ğ²´Ü¥³. " ª³¦¹İò¼ÌëÆÌ «·Ì¬¸¢³ ª³¢µİëÆĞ ²³ì‰. äŒ¢¹åÆÌ «·‘·Ì «¹İìŠ«¸¡¸æˆ íÁİª·İëÆĞ ¨´İª¸²³¬È «³Î¡¸Ü¥³äˆ ¥³¬ÈØ²´Ü«·Ü«·ë‰. ¬·Ì¬´İëŒçˆ «ÈÌ²´ ²³Ì¢³ß ù¼İò¼ «¹ù¼İëÆĞ ª·Ø¡È¨¹Ìª· ª³¦³ØæÆĞëÆĞ ìÁÉ«Èäˆ ªÈâ«· ²³¬È «³Î«³Üì‰." ¥³İªÈÌëÆÌ ë»ÛëÆĞ ù¼Ì¬·Ì²È «ÈÙäˆ ¨³ëÆĞ ù¿ò¼ÉëÆĞ ¡·Ï¡È ªÈ¬³É²´Ü¥³. "¥³İªÈÌ«È åŠäŠ¥·Ì¬È ¡³Ì«¸ äŒ¢¹çÆĞ «·ÏëÆĞ êŠ «ÈÜ¡ÈĞ ²´İëÁÌëÆĞ ©ÈĞ«·ìÁĞ¡¸ë‰.";;;;;;;;;;;;;x,,,
mercom62;¥´¬³İäÁÌ«È ¨³Ğ²³Ì ä»ÛëÆĞ ‘³¦³ ¬³ÉëÆÌ éÁÉë‹¦·Ù ¨³ëÆĞ«¸ æˆ®³É²³«¹Ü¥³. ğŒ¦¸¬³ ¦³åÆÌ «ÈçÆØùÇ ©³«È¯Èİ êˆ¢¹çÆĞ ®³Ş¡È ùÄ²´ª·«¹Ü¥³. ¥³İªÈÌëÆÌ ¬ÈÙæÆĞ ª³«Èçˆ éˆ«ÈåÆÌ ìˆ«µÉæ»Ğ ¡ÈĞëÆĞ ¡·Ğ«·Üäˆ èŠ«·Ì¡³ «Èª³İ²³¥³åÆÌ¡·ÛëÆĞ ´¥³Ğ«³Ü¥³. äŒä»Û«¸åÆÌ «³èŠ¦·Ì ¡È®·Éæˆ åŒ¹¬È¬È «³Î«³Üäˆ ¨³ëÆĞëÆÌ ©·¦¹¬ÈÌ ¡·Û®·¦·Ø éˆ«¹Ü¥³.;;;;;;;;;;;;;x,,,
mercom63;*SNAP* \n \n ¡³Ù¬³¡È èŠ«·Ì¡³ùÇ êˆ¦È¡³ ¨³ëÆĞ •Æá¬³¦³É«¸ª· ¢³Ü¥³. ¥³İªÈÌëÆÌ ¨·Ø†Š«·Üäˆ «Èª³İ²³Ì ¡³Ùë»ÛëÆĞ «ÈÙëÆÌ ¬·Ìª³ 2¨¹İëÆĞ ìˆªÈØêŒ¦·Ù¡¸ ©³Ğ¡¹Ì²³ĞêŠ «ÈÜ«·Ü¥³. «³Øª³Ğ¬³ –ˆåÆÌ ëÀİ©¹İ®·¦·Ø éˆ«¹Ü¥³. äŒæÆĞëÆÌ ¥³İªÈÌ«È ù¾ «¹¡È«¸ ù¼ÜåÆÌ¬È èˆçŒåÆÌ¡·Û ¡³á«³Üäˆ ¥³İªÈÌëÆÌ äŒæÆĞ«È ä»Ï ¥³İªÈÌò¼ ¡³á«È ©³«È¯Èİ êˆ¢¹çÆĞ ®³Ş¡ÈùÄ²´ ù¼Ü¥³åÆÌ ¡·ÛëÆĞ åÁÌ®È ®´ĞêŠ «ÈÜ«·Ü¥³. äŒ¢¹åÆÌ ÿ¼ÉªÈĞ²È ª³¦¹İò¼Ìò¼ ¨ÈĞ¬·Ù²³Ì ò¼Ì¦¹Ì«È «ÈÌèÁĞ«ÈØ«¸ ïÆĞ¦ÈØ«·Ú«·Üäˆ äŒ¢¹çÆĞ ®³ŞåÆÌ ¡·ÛëÆÌ ¥³İªÈÌ¨³Ì«È «³¢È¦³åÆÌ¡·ÛëÆĞ «³Ğ¡¸ô¿«·Ü¥³. äŒ¦·Ì ª´İ¡³ÉæÆĞëÆĞ ²³äˆ «ÈÜëÆĞ èŠ¦¹Ù, äÆØ©³Ğ¨·¦ÈùÇ ©·Ì¡´ ¡³áëÆÌ ê»ÉæˆçÆĞ ¬È¢ÈÌ èŠ«·Ì¡³¡³ äŒæÆĞ ª³«Èçˆ ¬´’³çŒ¡¸ ëÁØ¬ÈÉ«¹Üäˆ ¥³İªÈÌëÆÌ äŒ “³ëÁØëÆĞ ¬¸¥´çˆ éˆ¡È «·¦¹ùÂÜ¥³.;;;;;;;;;;;;;x,,,
