#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
title_futa_blade_desc;Gallus Gladio "Cock Blade";;;;;;;;;;;;;x
DWTFuta.005;A young futanari is brought before you. Her attire is extremely revealing, and is adorned with various markings and fetishes. You'd almost guess her to be a pagan, yet see no clear markings of a specific religion. "She is said to have studied under some of the most knowledgeable minds, and can either be enlightening or frustrating to speak with. Regardless, she shall serve you faithfully.;;;;;;;;;;;;;x
title_futa_sage;Magister Exegentes;;;;;;;;;;;;;x
title_futa_sage_desc;Magister Exegentes "Professor Phallus";;;;;;;;;;;;;x
DWTFuta.006;A young futanari is brought before you. She walks in a graceful, elegant manner that is in stark contrast to her revealing attire. A fine corset, gloves, and boots are all that cover her, leaving her breasts and privates exposed. "She is all that remains of a once noble family, who was schooled in etiquette and diplomacy. A fine catch and one who shall serve you faithfully.;;;;;;;;;;;;;x
title_futa_diplomat;Loquitur Exegentes;;;;;;;;;;;;;x
title_futa_diplomat_desc;Loquitur Exegentes "Speaks with Phallus";;;;;;;;;;;;;x
DWTFuta.007;A young futanari is brought before you. She wears fine silk merchant robes, that are too tight to adequately hide her body. As you look her over, she smiles and you notice a bulge appear as her member stiffens against the fabric. "She has served me well and has a fine eye for trade. I expect that her knowledge will serve you well.;;;;;;;;;;;;;x
title_futa_merchant;Locum Arcarius;;;;;;;;;;;;;x
title_futa_merchant_desc;Locum Arcarius "Slut Treasurer";;;;;;;;;;;;;x
DWTLilith.003;You have sent out a summons to your vassals that a special celebration to Lilith will take place this Blood Moon.;;;;;;;;;;;;;x
holding_lilith_blood_ritual;Lilith Blood Moon Celebration;;;;;;;;;;;;;x
holding_lilith_blood_ritual_desc;Let us come together to celebrate the blessings of Lilith this Blood Moon.;;;;;;;;;;;;;x
lilith_ritual_cooldown;The drain on you still lingers from communing with Lilith.;;;;;;;;;;;;;x
DWTLilith003A;My body tingles with anticipation.;;;;;;;;;;;;;x
DWTLilith.005;Your lovely liege, [From.GetTitledFirstName], has summoned you and [From.GetHerHis] other vassals to a Blood Moon celebration. There you will give sacrifice to Lilith before taking part in a great feast where you drink to her name.;;;;;;;;;;;;;x
DWTLilith.005Tip;Summoned to the Blood Moon Celebration.;;;;;;;;;;;;;x
DWTLilith.006;My guests have arrived and it is now time to give honor Lilith during the Blood Moon. We will honor Lilith with sacrifice, feasting, drinking, and fucking.;;;;;;;;;;;;;x
DWTLilith.007;I have no prisoners languishing in my dungeons that are suitable, so some peasant will have to do. The young thing seems almost willing thanks to the aura of the Blood Moon. As the sacrifice is bound upside down above the pool, I reward their participation with a deep kiss before the cut of the blade drains them of their blood.;;;;;;;;;;;;;x
DWTLilith007A;I wash in the splendor of life.;;;;;;;;;;;;;x
blood_moon_begins;All is prepared.;;;;;;;;;;;;;x
CHRONICLE_HELD_BLOODMOON;A Blood Moon ritual was held in honor of Lilith.;;;;;;;;;;;;;x
DWTLilith.008;Had a blast! Need to do that again.;;;;;;;;;;;;;x
DWTLilith008A;Fuck Yeah!;;;;;;;;;;;;;x
drain_lover;Drain Lover's Essence;;;;;;;;;;;;;x
drain_lover_desc;The amount of health you gain and the impact on your lover depends on your succubus level.;;;;;;;;;;;;;x
DWTLilith009Tip;My Lover's vitality shall be mine.;;;;;;;;;;;;;x
DWTLilith.009;[From.GetFirstName] is in a daze as I begin to pull their life essence from them. My nipples are so stiff they almost hurt, while my body accelerates the pace of our union. The orgasm we both achieve is more intense as their essence as well as cum fill me.;;;;;;;;;;;;;x
DWTLilith009A;I feel revitalized.;;;;;;;;;;;;;x
succubus_seduction;Succubus Seduction;;;;;;;;;;;;;x
succubus_seduction_desc;Using the gifts that Lilith has blessed me with, I shall make this morsel mine to enjoy.;;;;;;;;;;;;;x
DWTFuta001Yes;Please, enter and relax for the evening.;;;;;;;;;;;;;x
DWTFuta001No;Begone free loader. Be thankful I don't have you imprisoned.;;;;;;;;;;;;;x
motivate_chancellor;Motivate Chancellor;;;;;;;;;;;;;x
motivate_chancellor_desc;Motivate the Chancellor to speed along your attempts to fabricate a claim. Please ensure the Chancellor is at the target location.;;;;;;;;;;;;;x
DWTCourt01Tip;We can all use a little added incentive at times.;;;;;;;;;;;;;x
DWTCourt.001;Setting aside some time to meet with my Chancellor, we discuss the progress being made on obtaining the land claim for me. While the Chancellor appears optimistic, it is shared that things could be better.;;;;;;;;;;;;;x
DWTCourt001A;Here, use this bag of gold to pave the way.;;;;;;;;;;;;;x
DWTCourt001B;I know how to motivate a man.;;;;;;;;;;;;;x
DWTCourt001C;My name carries weight, use it well.;;;;;;;;;;;;;x
DWTCourt001D;The people respect a pious leader.;;;;;;;;;;;;;x
DWTCourt001E;I just so happen to know some juicy gossip about their court.;;;;;;;;;;;;;x
DWTCourt001F;I should be patient and give my Chancellor more time.;;;;;;;;;;;;;x
DWTCourt.002;I have the Chancellor sit on a couch while I remove my clothing, slowly and seductively. As each layer comes off, I sway my body slightly, accenting my curves. Naked, I walk over and rub my hand over the bulge in his pants. "Now let's discuss how I can help you speed things up Chancellor.";;;;;;;;;;;;;x
DWTCourt002A;Best part of negotiating is when we both cum to an agreement.;;;;;;;;;;;;;x
DWTRandom1;My body is changing. I find urges building and demanding release as I view someone enticing. And as I touch myself, I learn that certain areas are more likely to cause me pleasure greater than anything I've experienced yet.;;;;;;;;;;;;;x
DWTRandom1A;I pray father never catches me.;;;;;;;;;;;;;x
DWTRandom1B;Oh... I'm cumming again!;;;;;;;;;;;;;x
DWTRandom1C;I wonder what mom would think if she caught me?;;;;;;;;;;;;;x
DWTRandom15;The moaning I heard this evening led me to my daughters door where upon silently gazing in, I witnessed her exploring her young body. Her nipples stood erect as she teased one by tracing her finger around it. Biting her lip, she muffles a shout as her other hand finds her clit.;;;;;;;;;;;;;x
DWTRandom15A;I cannot allow this sin of the flesh to continue.;;;;;;;;;;;;;x
DWTRandom2;My daughter was extremely embarrassed and she avoided me for a couple of days. Yet my silence over the event seems to have allowed her to move on, as she is once again her normal self.;;;;;;;;;;;;;x
DWTRandom2A;My daughter's purity remains.;;;;;;;;;;;;;x
DWTRandom15B;Her actions are natural. Let her explore her body.;;;;;;;;;;;;;x
DWTRandom15C;Tonight I make her a woman.;;;;;;;;;;;;;x
DWTRandom3;I enter her bed chamber and disrobe before approaching her. She's so lost in ecstasy that she doesn't notice me until my reach her bed. She gasps in shock and as she goes to cover herself I seize her arm and guide her hand to my engorged cock. Her eyes glaze with lust as I slide my rock hard cock deep into her virgin pussy. After an hour of exquisite love making and giving her multiple orgasms I allow myself to come deep in her womb.;;;;;;;;;;;;;x
DWTRandom3A;Ah, it was like the first time I laid with her mother.;;;;;;;;;;;;;x
DWTRandom4;It's been increasing in frequency. The times that your cock stiffens when you notice a woman who's curves seem to call out to you. Now that you're in privacy, you touch it, tease it, and as pleasure builds begin to frantically pump your cock with your fist.;;;;;;;;;;;;;x
DWTRandom4A;Ah, yes! Wait? What's this white stuff?;;;;;;;;;;;;;x
DWTRandom45;The sounds that caught my attention lead me to my son's room, where peeking in I see him focused intently on stroking his manhood. I watch as he increases the pace and realize a climax is approaching.;;;;;;;;;;;;;x
DWTRandom45A;I must stop this sin. I don't wish my son to go blind!;;;;;;;;;;;;;x
DWTRandom45B;I'll leave him to explore his body as I explored mine at his age.;;;;;;;;;;;;;x
DWTRandom45C;So young and excited. I should share this moment with him.;;;;;;;;;;;;;x
DWTRandom5;My son was ashamed and still finds it difficult to look me in the eye. Still, his soul and vision are safe thanks to my intervention.;;;;;;;;;;;;;x
DWTRandom5A;My son's purity remains.;;;;;;;;;;;;;x
DWTRandom6;I slip into my son's bed chamber, where he quickly notices my presence as I slip out of my robe. His eyes leave mine and gaze upon my body, which responds to his gaze as my nipples begin to stiffen. I take his hand and pull his hard cock into my lubricated love canal. After half an hour of eager love making I urge him to come deep inside me. He promptly releases his hot seed into the womb that he came from.;;;;;;;;;;;;;x
DWTRandom6A;I remember when his father had that kind of stamina.;;;;;;;;;;;;;x
recruit_assassin;Recruit Assassin;;;;;;;;;;;;;x
recruit_assassin_desc;Adds a member to your court from the Assassins Guild.;;;;;;;;;;;;;x
DWTCourt3;The guild has come through and provided me the services of one of their assassins. I can see he's dangerous just in the way he carries himself. I look forward to pointing him towards my adversaries.;;;;;;;;;;;;;x
DWTCourt3A;They'll never know what hit them.;;;;;;;;;;;;;x
title_court_assassin;Court Assassin;;;;;;;;;;;;;x
title_court_assassin_desc;Court Assassin who has been hired from an Assassin's Guild.;;;;;;;;;;;;;x
DWTCourt4;The guild has really delivered. An assassin who is as beautiful as she is deadly. Oh what wonderful games I shall play with this deadly beauty.;;;;;;;;;;;;;x
DWTCourt4A;My enemies shall fall before me.;;;;;;;;;;;;;x
send_assassin;Target with Assassin;;;;;;;;;;;;;x
send_assassin_desc;Your assassin will spend the next three months getting closer to their target in an attempt to strike.;;;;;;;;;;;;;x
DWTCourt5;My assassin has return from their mission, bearing great news. Another obstacle has been removed and the game continues onward.;;;;;;;;;;;;;x
DWTCourt5A;Perhaps I shall send my condolences.;;;;;;;;;;;;;x
DWTCourt6;My assassin has returned will ill news. There were complications during the mission. The target did not get away unscathed, yet they still live.;;;;;;;;;;;;;x
DWTCourt6A;So much time lost.;;;;;;;;;;;;;x
DWTCourt7;The Grim Reaper has claimed me!;;;;;;;;;;;;;x
DWTCourt7A;Curses upon the assassin!;;;;;;;;;;;;;x
DWTCourt8;An assassin has struck out at me. I've not escaped unscathed, yet I still live and therefore still have hope.;;;;;;;;;;;;;x
DWTCourt8A;May I recover from this.;;;;;;;;;;;;;x
DWTLilith006A;Let us give thanks with some local peasant sacrifices.;;;;;;;;;;;;;x
DWTLilith006B;Let us send Lilith a guest from our Prison.;;;;;;;;;;;;;x
DWTLilith600;The month of the Blood Moon is upon us. It is time to host a Blood Moon Celebration in honor of Lilith. May she bless me further with her favor.;;;;;;;;;;;;;x
DWTLilith600A;Join me for a Blood Moon Celebration.;;;;;;;;;;;;;x
DWTLilith601;No one should ever see this text.;;;;;;;;;;;;;x
DWTLilith601A;Nor this.;;;;;;;;;;;;;x
DWTLilith601B;Nor this.;;;;;;;;;;;;;x
DWTLilith603;[From.GetBestName] has offered tribute to me for their not being able to attend the Blood Mood Celebration.;;;;;;;;;;;;;x
DWTLilith603A;They don't know what they're missing.;;;;;;;;;;;;;x
DWTLilith6035;[From.GetBestName] has informed you that they refuse to attend and don't find it necessary to pay tribute to Lilith.;;;;;;;;;;;;;x
DWTLilith6035A;[From.GetBestName] will come to regret it.;;;;;;;;;;;;;x
DWTLilith604;My vassals have arrived and the Blood Moon is at its peak. It's now time to bathe in the blood of sacrifice, for their blood shall wash away my weakness and strengthen my bond with Lilith.;;;;;;;;;;;;;x
DWTLilith604A;Let us prepare the bath.;;;;;;;;;;;;;x
DWTLilith634;I have no prisoners languishing in my dungeons that are suitable, so some peasant will have to do. The young thing seems almost willing thanks to the aura of the Blood Moon. As the sacrifice is bound upside down above the pool, I reward their participation with a deep kiss before the cut of the blade drains them of their blood.;;;;;;;;;;;;;x
DWTLilith634A;I wash in the splendor of life.;;;;;;;;;;;;;x
DWTLilith610;The prisoner is brought out and bound upside down above the ceremonial tub. We enjoy some wine while the prisoner hangs there, becoming dazed from the blood flowing to their head. When it is time, I disrobe, enter the tub and lay beneath the suspended prisoner. I feel my arousal building and begin to pleasure myself beneath them when I hear their plea. "Spare me.";;;;;;;;;;;;;x
DWTLilith610A;The prisoner's neck is cut and I am bathed in blood.;;;;;;;;;;;;;x
DWTLilith610B;Perhaps I'll have other uses for this one. Spare them.;;;;;;;;;;;;;x
DWTLilith613;My brother is lead out naked before us, where he is bound and hoisted upside down to hang over the ceremonial tub. I can feel his eyes on me, the anger and raw emotion. It is intoxicating and arousing. After some wine, I disrobe and move to stand before him. By now his eyes are glazing from the blood rushing to his head and the anger is diminished, having been replaced by fear. I shiver as a small orgasm ripples through me. As I recover and enter the tub I hear his plea for mercy.;;;;;;;;;;;;;x
DWTLilith613A;My brother's neck is cut and I am bathed in blood.;;;;;;;;;;;;;x
DWTLilith613B;Perhaps I'll have other uses for him. Spare him.;;;;;;;;;;;;;x
DWTLilith614;My sister is lead out naked before us, where she is bound and hoisted upside down to hang over the ceremonial tub. I can feel her eyes on me, the fear and raw emotion. It is intoxicating and arousing. After some wine, I disrobe and move to stand before her. By now her eyes are glazing from the blood rushing to her head and she is making the cutest moans. I shiver as a small orgasm ripples through me. As I recover and enter the tub I hear her plea for mercy.;;;;;;;;;;;;;x
DWTLilith614A;My sister's neck is cut and I am bathed in blood.;;;;;;;;;;;;;x
DWTLilith614B;Perhaps I'll have other uses for her. Spare her.;;;;;;;;;;;;;x
DWTLilith615;My father is lead out naked before us, where he is bound and hoisted upside down to hang over the ceremonial tub. I can feel his eyes on me, the anger and raw emotion. It is intoxicating and arousing. After some wine, I disrobe and move to stand before him. By now his eyes are glazing from the blood rushing to his head and the anger is diminished, having been replaced by fear. I shiver as a small orgasm ripples through me. As I recover and enter the tub I hear his plea for mercy.;;;;;;;;;;;;;x
DWTLilith615A;My father's neck is cut and I am bathed in blood.;;;;;;;;;;;;;x
DWTLilith615B;Perhaps I'll have other uses for him. Spare him.;;;;;;;;;;;;;x
DWTLilith616;My mother is lead out naked before us, where she is bound and hoisted upside down to hang over the ceremonial tub. I can feel her eyes on me, the fear and raw emotion. It is intoxicating and arousing. After some wine, I disrobe and move to stand before her. By now her eyes are glazing from the blood rushing to her head and she is making the cutest moans. I shiver as a small orgasm ripples through me. As I recover and enter the tub I hear her plea for mercy.;;;;;;;;;;;;;x
DWTLilith616A;My mother's neck is cut and I am bathed in blood.;;;;;;;;;;;;;x
DWTLilith616B;Perhaps I'll have other uses for her. Spare her.;;;;;;;;;;;;;x
DWTLilith617;My son is lead out naked before us, where he is bound and hoisted upside down to hang over the ceremonial tub. I can feel his eyes on me, the anger and raw emotion. It is intoxicating and arousing. After some wine, I disrobe and move to stand before him. By now his eyes are glazing from the blood rushing to his head and the anger is diminished, having been replaced by fear. I shiver as a small orgasm ripples through me. As I recover and enter the tub I hear his plea for mercy.;;;;;;;;;;;;;x
DWTLilith617A;My son's neck is cut and I am bathed in blood.;;;;;;;;;;;;;x
DWTLilith617B;Perhaps I'll have other uses for him. Spare him.;;;;;;;;;;;;;x
DWTLilith618;My daughter is lead out naked before us, where she is bound and hoisted upside down to hang over the ceremonial tub. I can feel her eyes on me, the fear and raw emotion. It is intoxicating and arousing. After some wine, I disrobe and move to stand before her. By now her eyes are glazing from the blood rushing to her head and she is making the cutest moans. I shiver as a small orgasm ripples through me. As I recover and enter the tub I hear her plea for mercy.;;;;;;;;;;;;;x
DWTLilith618A;My daughter's neck is cut and I am bathed in blood.;;;;;;;;;;;;;x
DWTLilith618B;Perhaps I'll have other uses for her. Spare her.;;;;;;;;;;;;;x
DWTLilith619;My kin is brought out and bound upside down above the ceremonial tub. We enjoy some wine while my kin hangs there, becoming dazed from the blood flowing to their head. When it is time, I disrobe, enter the tub and lay beneath the suspended prisoner. I feel my arousal building, so I begin to pleasure myself beneath them when I hear their plea. "Spare me, please.";;;;;;;;;;;;;x
DWTLilith619A;My kin's neck is cut and I am bathed in blood.;;;;;;;;;;;;;x
DWTLilith619B;Perhaps I'll have other uses for this one. Spare them.;;;;;;;;;;;;;x
DWTLilith620;My spouse is brought out and bound upside down above the ceremonial tub. We enjoy some wine while my spouse hangs there, becoming dazed from the blood flowing to their head. When it is time, I disrobe, enter the tub and lay beneath the suspended prisoner. I feel my arousal building, so I begin to pleasure myself beneath them when I hear their plea. "Spare me, please.";;;;;;;;;;;;;x
DWTLilith620A;My spouse's neck is cut and I am bathed in blood.;;;;;;;;;;;;;x
DWTLilith620B;Perhaps I'll have other uses for this one. Spare them.;;;;;;;;;;;;;x
DWTLilith640;It is time for us to give ourselves to feast and frolic in the name of Lilith. May our hungers be sated, be it either with food, drink or company.;;;;;;;;;;;;;x
DWTLilith640A;May Lilith notice our devotion.;;;;;;;;;;;;;x
DWTLilith655;How captivating. While one stuffing their face doesn't normally catch my eye, [From.GetBestName] is obviously an exception. [From.GetFirstName] had a pretty young woman laid out upon the table, where they covered her in various edibles. As [From.GetFirstName] ate off her body, the young woman couldn't help but emit moans of pleasure.;;;;;;;;;;;;;x
DWTLilith655A;Perhaps I'll have some strawberries and cream myself.;;;;;;;;;;;;;x
DWTLilith661;While I'm having a great time, I find that [From.GetBestName] is very entertaining in their own right. A celebration along side a friend makes things more enjoyable.;;;;;;;;;;;;;x
DWTLilith661A;Let us hoist another drink together!;;;;;;;;;;;;;x
lilith_peasant_sacrifice;Peasant Sacrifice;;;;;;;;;;;;;x
held_lilith_blood_moon;Held Blood Moon Celebration;;;;;;;;;;;;;x
DWTLilith642;The time of the Blood Moon has passed and the event was a memorable one. May Lilith have been pleased by the celebration and see fit to bless us further.;;;;;;;;;;;;;x
DWTLilith642A;I feel something awakening within.;;;;;;;;;;;;;x
DWTLilith642B;I can feel that Mistress Lilith is pleased.;;;;;;;;;;;;;x
DWTLilith651;It is good to see [From.GetBestName] enjoys the selection of alcohol that I brought together. It's even entertaining listening to [From.GetBestName] laugh at their own jokes, since no one else can understand the words that they're slurring. I wonder how much they'll rememberin the morning.;;;;;;;;;;;;;x
DWTLilith651A;May they be hang-over free.;;;;;;;;;;;;;x
DWTLilith651B;Come here [From.GetBestName], let us share another drink together.;;;;;;;;;;;;;x
DWTLilith657;You and the other party members hear a shriek, followed by heavy sobbing. Upon investigating, you find [From.GetBestName] standing naked before a cracked full length mirror in your waiting room. When asked what happened, [From.GetFirstName] sobbed, wailed, and mumbled while getting out that she wasn't pretty enough to please the dark mistress.;;;;;;;;;;;;;x
DWTLilith657A;Poor soul.;;;;;;;;;;;;;x
DWTLilith657B;Ah, Mistress Lilith is nearby. [From.GetBestName] has been blessed.;;;;;;;;;;;;;x
DWTLilith659;The moans and grunts gain our attention as we find [From.GetBestName] atop one of my serving wenches. Oblivious to the crowd that's gathering, he continues to thrust into the woman, with each one more frantic than the last. The woman notices us and as I motion for her to continue, she grins and lets her head roll back as her body accepts [From.GetFirstName]'s thrusts.;;;;;;;;;;;;;x
DWTLilith659A;[From.GetBestName] is cumming already?;;;;;;;;;;;;;x
DWTLilith659B;I think I'll just masturbate here while enjoying the show.;;;;;;;;;;;;;x
DWTLilith659C;Fucking whore!;;;;;;;;;;;;;x
DWTLilith670;We follow the sounds of giggling and moaning. With most of the party looking on, we see [From.GetBestName] and [FromFrom.GetBestName] both naked and intertwined. [From.GetFirstName] spreads her legs wide and [FromFrom.GetFirstName] descends to kiss the smooth folds of [From.GetFirstName]'s pussy.;;;;;;;;;;;;;x
DWTLilith670A;Not bad, but I'd prefer a cock between them.;;;;;;;;;;;;;x
DWTLilith670B;What a connection those two share.;;;;;;;;;;;;;x
opinion_good_brawl;Friendly Blood Moon Brawl;;;;;;;;;;;;;x
DWTLilith671;Oh ho! Boasting over drink has turned into a good spirited challenge and we've a friendly brawl on our hands between [From.GetBestName] and [FromFrom.GetBestName]! It's a spirited bout that has livened up peoples moods as cheers fill the room. In the end, they were both laughing and shook hands in friendship. Well fought!;;;;;;;;;;;;;x
DWTLilith671A;A toast to our entertainment!;;;;;;;;;;;;;x
opinion_mildly_entertained;Mildly Entertained;;;;;;;;;;;;;x
lilith_stage_1;Succubus Allure (Stage 1);;;;;;;;;;;;;x
lilith_stage_2;Succubus Vitality (Stage 2);;;;;;;;;;;;;x
lilith_stage_3;Succubus Coveted (Stage 3);;;;;;;;;;;;;x
lilith_stage_4;Succubus Horned (Stage 4);;;;;;;;;;;;;x
lilith_stage_5;Succubus Vampire (Stage 5);;;;;;;;;;;;;x
lilith_stage_6;Succubus Enthral (Stage 6);;;;;;;;;;;;;x
lilith_stage_7;Succubus Demoness (Stage 7);;;;;;;;;;;;;x
DWTLilith20;Almost a week has passed and that feeling I've held since the end of the Blood Moon Celebration seems to have changed me. I am honored that Lilith has chosen me.;;;;;;;;;;;;;x
DWTLilith20A;I am more alluring and seductive.;;;;;;;;;;;;;x
DWTLilith20B;I can sense my partner's life force.;;;;;;;;;;;;;x
DWTLilith20C;I can feel their eyes upon me, coveting me.;;;;;;;;;;;;;x
DWTLilith20D;My bond is stronger as I resemble Lilith briefly upon orgasm.;;;;;;;;;;;;;x
DWTLilith20E;I feel I can now consume the life force of my partner.;;;;;;;;;;;;;x
DWTLilith20F;Even the most pious now desire me if I wish it.;;;;;;;;;;;;;x
DWTLilith20G;Lilith's caress is always present, powering me as my arousal builds.;;;;;;;;;;;;;x
dwt_go_shopping;Go shopping;;;;;;;;;;;;;x
dwt_go_shopping_desc;You have stores available to purchase goods from.;;;;;;;;;;;;;x
DWTSetup200;This event is meant to trigger if your ruler hasn't received their free boob or penis trait. You can either let the system go through the randomizer for you, or you can select your size yourself.;;;;;;;;;;;;;x
DWTSetup200A;I place myself in the hands of fate (Random).;;;;;;;;;;;;;x
DWTSetup200B;I know myself better than most (You choose).;;;;;;;;;;;;;x
DWTSetup210;There is a limitation in only four choices are displayed for events, so even if there are more categories available, you'll need to either console command them or earn them via game play (having babies!).;;;;;;;;;;;;;x
DWTSetup210A;Small;;;;;;;;;;;;;x
DWTSetup210B;Average;;;;;;;;;;;;;x
DWTSetup210C;Large;;;;;;;;;;;;;x
DWTSetup210D;Extra Large;;;;;;;;;;;;;x
DWTRandom200;You come upon your [Root.GetTreasurerName] intently inspecting a goblet of wine. Noticing you, they turn and hand you the wine. You take a look and notice it's thicker than normal, with a slight musky aroma. With a slight grin, your [Root.GetTreasurerName] says "Semen wine. It's all the rage now.";;;;;;;;;;;;;x
DWTRandom200A;Oh god. I think I just threw up a bit in my mouth.;;;;;;;;;;;;;x
DWTRandom200ATip;You opt not to explore the latest trend.;;;;;;;;;;;;;x
DWTRandom200B;I'll drink it as well. Never let it be said I'm behind the times.;;;;;;;;;;;;;x
dwt_trendsetter;Trend Setter;;;;;;;;;;;;;x
dwt_trendsetter_desc;You've shown a flair for remaining at the front of what is popular.;;;;;;;;;;;;;x
DWTRandom200C;I smell the potential for profit.;;;;;;;;;;;;;x
dwt_trend_opportunist;Trend Opportunist;;;;;;;;;;;;;x
dwt_trend_opportunist_desc;You've taken the initiative to make some money off a popular trend.;;;;;;;;;;;;;x
DWTRandom210;I meet with my [Root.GetTreasurerName] on the topic of the new semen-wine craze to discuss how to best capitalize on it. They have some contacts that can handle distribution, so the only question is how to handle the production of semen to mix with the wine.;;;;;;;;;;;;;x
dwt_trend_opportunist_major;Master Trend Opportunist;;;;;;;;;;;;;x
dwt_trend_opportunist_major_desc;Your business acumen has led to both personal and local gains;;;;;;;;;;;;;x
DWTRandom210A;I shall personally become involved in collecting the semen.;;;;;;;;;;;;;x
DWTRandom210B;We'll have the whores collect it during their work.;;;;;;;;;;;;;x
DWTRandom210C;I'll have the men among the staff collect their semen nightly.;;;;;;;;;;;;;x
DWTRandom211;The young men who will be contributing seem nervous as they stand before me naked. I disrobe myself, sit on a chair and motion for them to stand on either side. They blush as their dicks stiffen at the sight of me. Grasping each one, I wrap the base of the cock to restrict their ejaculation, then I begin to stroke their cocks.;;;;;;;;;;;;;x
DWTRandom211A;I can feel their dicks swelling.;;;;;;;;;;;;;x
dwt_trend_opportunist_mogul;Trend Opportunist Mogul;;;;;;;;;;;;;x
dwt_trend_opportunist_mogul_desc;You've taken a trend and elevated it to the next level via a rare collector's edition.;;;;;;;;;;;;;x
DWTRandom212;As I stroke their cocks, I begin asking them questions about what they'd like to do with my body. Their cocks respond by swelling even more, and one even begins pumping his hips in time with my hand. After they appear about to lose their mind, I permit them to release, resulting in thick gobs of the accumulated semen to erupt out.;;;;;;;;;;;;;x
DWTRandom212A;We'll make some good coin with this, and I do so enjoy the process.;;;;;;;;;;;;;x
DWTRandom212B;We'll market this as a rarity crafted by my own hands.;;;;;;;;;;;;;x
DWTLilith90;I am one with Lilith. I can now take her beautiful form as I please whenever I am aroused, which never is a problem these days. I also see her more often in my dreams, and sometimes when I pass a mirror I notice her approving look over my shoulder. I am blessed beauty upon this Earth.;;;;;;;;;;;;;x
DWTLilith90A;Perhaps I'll visit the stable boy and we'll celebrate.;;;;;;;;;;;;;x
DWTLilith700;I awaken in a dream. Heat surrounds me, causing beads of sweat to appear and streak down my naked body. The sensation is oddly exciting, causing my nipples to stiffen and my pussy to become wet. I wander the hellish land scape in search of who has called upon me. \n I find Lucifer standing upon a lake of fire. He smiles at me and I feel my knees weaken. "[Root.GetBestName] it is time to abandon your heresy and lead the people along the lord's true faith. Show them the wisdom of being a Lilithian so that the world may truly be free." \n He walks towards me and I advert my eyes, for I've never witnessed him with the awakened aura of the Morning Star. I begin to weep as emotions roll over me.;;;;;;;;;;;;;x
DWTLilith700A;I wish to serve, yet question if I am worthy.;;;;;;;;;;;;;x
DWTLilith700B;I beg your forgiveness, but the people are not yet ready.;;;;;;;;;;;;;x
DWTLilith700C;What the hell am I doing? Dear God Almighty, save my soul!;;;;;;;;;;;;;x
DWTLilith701;Lucifer continues, "[Root.GetFirstName], know that God has given his children free will, the opportunity to experience all the joys and pleasures of the world around them, and that you all, as well as Lilith, was created in his image." \n I fall to my knees as he approaches and the radiance seems to both burn away and fuel my shame at the same time. "[Root.GetFirstName], you have experienced first hand the blessings of Lilith. Know that all men and women of this world are of her or her brother and husband's blood. She laid with her children and gave birth to their children, brothers, and sisters. Lilith is love, vengeance, and life. Teach her tenants and show the world that within darkness, is the purist light.";;;;;;;;;;;;;x
DWTLilith701A;I shall strive to be a beacon for those of the Lilithian faith.;;;;;;;;;;;;;x
DWTLilith701B;I beg your forgiveness, but the people are not yet ready.;;;;;;;;;;;;;x
