#		Crusader Kings 2 : Advanced Medieval Desires

#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x;


#AMD_EV_DESC_LENGTH;0000000001000000000200000000030000000004000000000500000000060000000007;;;;;;;;;;;;;x;	«È©¸ÌïŒ ®³Ý 1 line ¬¸²³Ì «µÉ 70byte

#«È©¸ÌïŒEvents;0000000001000000000200000000030000000004000000000500000000060000000007;;;;;;;;;;;;;x;



#	èˆæŒ «³Ð¦ÈØ, èˆæŒ ë»Ùª¹Ì;0000000001000000000200000000030000000004000000000500000000060000000007;;;;;;;;;;;;;x;

AMD_EV_OPT_NEXT;¥³ëÆØ.;;;;;;;;;;;;x;
AMD_EV_OPT_PREV;«È¬·Ì.;;;;;;;;;;;;x;
AMD_EV_OPT_BREAK;«È©¸ÌïŒ ì»Ýç‰;;;;;;;;;;;;x;
AMD_EV_String_END_EVENT;«È©¸ÌïŒçÆÐ ì»Ýç‰²³äˆ èˆæÆÌ «ÈØªÈ ðÆÐ¦´äŒçÆÐ ²´¬¸²³Ù¢È¥³.;;;;;;;;;;;;x;

AMD_EV_OPT_TRAP;«³! AMD «³ªÈåÆÌäŠ¢³!;;;;;;;;;;;;x;
AMD_EV_String_TRAP;öÂ¬È? ¡´•ÁÐ¬´Ø è»Ð¯³«ÈÌ¡³?;;;;;;;;;;;;x;


#	ª·Ý¢¹Ì, sex_skill êÆÙæÆÉ;0000000001000000000200000000030000000004000000000500000000060000000007;;;;;;;;;;;;;x;

AMD_EV_TITLE_10025;ª·Ý¢¹Ì;;;;;;;;;;;;x;
AMD_EV_DESC_10025_0;¢³åÆÌ ª·Ý«ÈÌ«È ô¿«·Üäˆ, ©³ØùÇ ä»ÝéŠæˆ ¨³®¹Ü¥³...;;;;;;;;;;;;x;
AMD_EV_DESC_10025_1;¢³åÆÌ ª·Ý«ÈÌ«È ô¿«·Ü¬È¨³Ì, ‡Š¡º¬³¡³ «·‘·ã¡¸ ª´Ý¡ÈåÆÌ ¡·Û«ÈÌ¬È «³¬ÈÉæˆ ¬³Ð èˆçŒ¡¸Ü¥³...;;;;;;;;;;;;x;
AMD_EV_DESC_10025_2;¢³åÆÌ ª·Ý«ÈÌ«È ô¿«·Üäˆ, ©³ØùÇ ¬ÈªÈÉæˆ ¡Èé»Ì¬·ÉëŒçˆ ±ÈÐë‰²³Ì ¡·ÛëÆÌ ¥³ ©´ùÂÜ¥³.;;;;;;;;;;;;x;
AMD_EV_DESC_10025_3;¢³åÆÌ ª·Ý«ÈÌ«È ô¿«·Üäˆ, ©³ØùÇ ä»ÝéŠçÆÐ ¨³®¹Ü¥³. ¢³åÆÌ «È éÁÌ«µ«¸ ¬´åÆÝ«È «ÈÜåÆÌ ¡·Û ¡³á¥³.;;;;;;;;;;;;x;
AMD_EV_DESC_10025_4;¢³åÆÌ ª·Ý«ÈÌ«È ô¿«·Üäˆ, ©³ØùÇ ¡ÈêÁÐëÆÐ ¡³Ðäˆ¥³Ê«³Ü¥³. «È¡·Û«È«µ¨³Ðçˆ ¢´¡³ ª¸ª³Ý«¸ °´«·¢³Ì «Èë‹¦³äˆ ÿ¼ÉªÈÌ²³Ì¥³.;;;;;;;;;;;;x;
AMD_EV_DESC_10025_5;¢³åÆÌ ª·Ý«ÈÌ«È ô¿«·Üäˆ, ª³¦³ÝùÇ «ºêÁÐëÆÐ ï»Ý¥³Ð²´Ü¥³. «È¬¸ äŒ èŠ«·Ûæˆ ¢³ùÇ ª³¦³ÝëÆÐ ¨³É¬È è»Û²³¦È¦³!;;;;;;;;;;;;x;
AMD_EV_OPT_10025_1;ÿ¼Ýª´çÆÐ ìˆªÈØ²´«µ ²³Ì¥³äˆ?;;;;;;;;;;;;x;
AMD_EV_OPT_10025_2;«·¥È«¸ èŠ«·ÛëÆÐ ¢·ã«·«µ ²³åÆÌ¬È «³Ð¨¹Ì íÁÝéÁÌ²³¬È.;;;;;;;;;;;;x;
AMD_EV_OPT_10025_3;æÆÐ«·¡³Ð ‘´ù¼ ’³¬ÈÐ ‘´çÆÐ «³Ð«³«µ ²³Ì¥³.;;;;;;;;;;;;x;
AMD_EV_OPT_10025_4;ëŠ¦È¡³ ¢³åŠ«·«µ ²³Ð ¡·ÛëÆÌ ìÆÝëˆ¡³ «³¢È¦³ ª³¦³Ý«È¥³.;;;;;;;;;;;;x;
AMD_EV_OPT_10025_5;©³ÉëÆÐ êŠ «ÈÜ¥³¨¹Ì ªÈÌ«È¦³æˆ éˆ¢´©·¦È¡¸Ü«·.;;;;;;;;;;;;x;

AMD_EV_DESC_10026_1;[From.GetFirstName]ëÆÌ «·çÆÌ«È ô¿«·ÜêÆÙ¢È¥³. äŒ¦·¢³ ©³Ø«ÈÐ«¸ ¥´²´ª·åÆÌ ¡·ùÇ ©´ëÁÌ ¡·Û«È «·ÚêÆÙ¢È¥³.;;;;;;;;;;;;x;
AMD_EV_DESC_10026_2;[From.GetFirstName]ëÆÌ «·çÆÌ«È ô¿«·ÜêÆÙ¢È¥³. äŒ¦Èäˆ ¡Èé»Ì¬·É«ÈÌ ª·Ý¬ÈªÈÉæˆ «È²´²´ÜêÆÙ¢È¥³.;;;;;;;;;;;;x;
AMD_EV_DESC_10026_3;[From.GetFirstName]ëÆÌ «·çÆÌ«È ô¿«·ÜêÆÙ¢È¥³. ïÆÉ²È ©³ØùÇ ¡ÈêÁÐ«¸ ñÁÐçÅÝ²³Ì ¬´åÆÝëÆÐ éˆ«¹ÜêÆÙ¢È¥³.;;;;;;;;;;;;x;
AMD_EV_DESC_10026_4;[From.GetFirstName]ëÆÌ «·çÆÌ«È ô¿«·ÜêÆÙ¢È¥³. ª³¦³ÝùÇ ¡ÈêÁÐëÆÐ ¡Èâ«È ä»ÝéŠ²´ª· û¿äˆ ¥³Ì¡ºùÇ ¬ÈªÈÉŽ³¬È ¬·Ýï»Ý²´ÜêÆÙ¢È¥³.;;;;;;;;;;;;x;
AMD_EV_DESC_10026_5;[From.GetFirstName]ëÆÌ «·çÆÌ«È ô¿«·ÜêÆÙ¢È¥³. ª³¦³ÝùÇ «ºêÁÐ«¸ª· ªÈÌùÇ ¡¹Ý¬È«¸ «ÈçŒ¦·ÜêÆÙ¢È¥³.;;;;;;;;;;;;x;
AMD_EV_OPT_10026_1;ë‹¡³Ø«È¬È¨³Ì ‘´¡³ ô¿¨¹Ì «³Ð¡¸ ô¿¡¸Ü¬È.;;;;;;;;;;;;x;
AMD_EV_OPT_10026_2;äŒ¨³Ì²³¨¹Ì ô¾Ü¥³.;;;;;;;;;;;;x;
AMD_EV_OPT_10026_3;¬³Ð ²´ª· ¢³—ÆÐ ¡·Ì «·Ú¬È.;;;;;;;;;;;;x;
AMD_EV_OPT_10026_4;¬·Ý¨³Ð ¥´¥³Ì²³äÁÌ.;;;;;;;;;;;;x;
AMD_EV_OPT_10026_5;«³Û..«³«³......;;;;;;;;;;;;x;


#	on_action : ¡¹Ðñ»Ì;0000000001000000000200000000030000000004000000000500000000060000000007;;;;;;;;;;;;;x;

AMD_EV_TITLE_11001;ªÈÌñ»Ì†ˆ«µ;;;;;;;;;;;;x;
AMD_EV_DESC_11001;[AMD_ET_HOST.Location.GetName]ùÇ äÁÝ¬·Ý«¸ª· [AMD_ET_BROOM.GetTitledFirstName]ù¼ [AMD_ET_BRIDE.GetTitledFirstName]«È ªÈÉëÆÐ ë»Ð¦¹ÜêÆÙ¢È¥³.;;;;;;;;;;;;x;
AMD_EV_OPT_11001_1;ªÈÌ¦³Ý ªÈÌéŠ¡³ ì»ãëÆÌ ©³ØëÆÐ éˆ¢´¡ÈÐ ©³¦³Ì¥³.;;;;;;;;;;;;x;
AMD_EV_String_11001_1;[AMD_ET_BROOM.GetTitledFirstName]ù¼ [AMD_ET_BRIDE.GetTitledFirstName]ëÆÌ ªÈÌ©³Ý«¸ª· æÁÐ¨³ÌùÇ ªÈ¡³ÌëÆÐ ¡³¬ÈÐ ¡·Û«È¥³.;;;;;;;;;;;;x;
AMD_EV_OPT_11001_2;ªÈÌ©³ÝëÆÐ «¹Ûé»Ì¥³.;;;;;;;;;;;;x;
AMD_EV_String_11001_2;¡¹Ðñ»ÌëÆÐ ìŠû¿²³åÆÌ ¬³åÆÌ äŒ ¡¹Ðñ»Ì«È ù¼Ìª·Ýô¿åÆÌ ¡·ÛëÆÐ ¬È¯¹é»Ð òÂÌ¦È¡³ «ÈÜêÆÙ¢È¥³... ²³¬È¨³Ì [Root.Location.GetName]«¸ª·åÆÌ äŒ¦·Ì òÂÌ¦ÈçÆÐ «ÈÌ¬·Ý²³¬È «³Î¡È ‘´èÁÌ«¸, «µÉ¡³ÌùÇ ëÆØèˆ¦¹ÉëÆÐ ©³ÐÿÄ²´«µ ²³Ù¢È¥³.\n;;;;;;;;;;;;x;
AMD_EV_OPT_11001_3;¨È«³Ì²³¬È¨³Ì ¬ÈäÆØ ¥³Ý¬³Ý ®·¦È²´«µ ²³Ð ìÁÝ¥´²³Ì «ÈÐ«È «ÈÜ¥³.;;;;;;;;;;;;x;
AMD_EV_String_11001_3;¡¹Ðñ»ÌªÈÉëÆÐ ë»Ð¦¹å»ãäˆ ²³Ù©³ÝëÆÐ ¨ÈçÁÐ ¬·Ýæˆçˆ ìÁÝ¥´²³Ì «ÈÐ«È «ÈÜ¥³åÆÌ ¡·ÛëÆÐ ¢³ÙæÆÉªÈ¯È¦¹¨¹Ì äŒ¦·Ð¨³Ì²³Ì «Èë‹¡³ ±ÈÐë‰²³Ù¢È¥³.\n;;;;;;;;;;;;x;
AMD_EV_OPT_11001_4;ìŠäÁÌ«ÈÌ ¢´¡³ ¨·Ì¬· ¨³ÛëÆÐ ÷¼«µ¡¸Ü¥³!;;;;;;;;;;;;x;
AMD_EV_String_11001_4;ìÁÝª¸ùÇ †ˆ«µòÂÌ«È ªÈÐ¬¸çˆ ªÈÐ²´Ýô¿Ì ¬·ÉëÆÌ «·Ú¥³äˆæˆ ²³Ù¢È¥³... ²³¬È¨³Ì äŒ¦·Ì ¡¸ öÂ¡³ ìÁÝë‰²³Ù¢ÈŽ³?\n;;;;;;;;;;;;x;

AMD_EV_OPT_PLAY_SILENT_NIGHT;ìˆëÀÝ²È ©³ØëÆÐ éˆ¢´Ì¥³.;;;;;;;;;;;;x;
AMD_EV_OPT_PLAY_SHORT_NIGHT;©³ØëÆÌ ”³Ó¥³. ª·æÁÐ¦· ®ÈØªÈÐçˆ ²µÝ²³Ì¥³...;;;;;;;;;;;;x;
AMD_EV_OPT_PLAY_LONG_NIGHT;©³ØëÆÌ ¡ÈÐ¥³. åŒäÆÛ²³¡¸ ìÆÐ¡ÈÌ¥³.;;;;;;;;;;;;x;
AMD_EV_OPT_PLAY_BEAST;«µª´ÝùÇ ª³¦³ÝëÆÐ åŒŽÈäˆ ªÈâ¥³.;;;;;;;;;;;;x;
AMD_EV_OPT_PILLOW_TALK;ª³¦³Ýæˆ ì»ã¬È¨³Ì, ¬ÈäÆØëÆÌ ¥´ÿ¼çÆÐ ¢³åŠäˆ ªÈâ¥³.;;;;;;;;;;;;;x;
AMD_String_PLAY_SHORT;’³çŒ¡¸ é»Ìç»ÌëŒçˆ ¢·Ø«·¡³Ù¢È¥³. (ª·Ý²´ÝùÄ);;;;;;;;;;;;x;
AMD_String_PLAY_LONG;«·çÆÌùÇ ªÈ¡³Ì«È ªÈ¬³Éô¿Ù¢È¥³. (ª·Ý²´ÝùÄ);;;;;;;;;;;;x;
AMD_EV_String_11002_1;\n[AMD_ET_BROOM.GetTitledFirstName]ù¼ [AMD_ET_BRIDE.GetTitledFirstName]ëÆÌ ®ÈØªÈÐ«¸ª· æÁÐ¨³ÌùÇ ªÈ¡³ÌëÆÐ ¡³¬ÈÐ ¡·Û«ÈÙ¢È¥³. äÁÏ«È ÿ¼É«ÈÌ²³Ð ±ÈÐë‰åÆÌ «·Ú¡¸Ü¬Èë‰.;;;;;;;;;;;;x;
AMD_EV_String_11002_2;\n[AMD_ET_BROOM.GetTitledFirstName]ù¼ [AMD_ET_BRIDE.GetTitledFirstName]ëÆÌ ’³çÆÌ ¡·ÐëÆØëŒçˆ ®ÈØªÈÐçˆ ²µÝ²³Ù¢È¥³.;;;;;;;;;;;;x;
AMD_EV_String_11002_3;\n[AMD_ET_BROOM.GetTitledFirstName]ù¼ [AMD_ET_BRIDE.GetTitledFirstName]ëÆÌ æÁÐ¨³ÌùÇ ªÈ¡³ÌëÆÐ ìÆÐ¡ÈÐ ¡·Û«ÈÙ¢È¥³.;;;;;;;;;;;;x;





#	«È©¸ÌïŒ - ¨³Ð äŠ¨´, ¡³èÁÌ ò¼Ì¦È ;0000000001000000000200000000030000000004000000000500000000060000000007;;;;;;;;;;;;;x;

AMD_EV_DESC_20008;¨³ÐëÆÌ «·Ì¬¸¢³ ©È“³Ì èÁÐ¡·Ì«Èäˆ, ïÆÉ²È ¬·Ì¬´ÝëÆÐ ¥´©È²´«µ ²³åÆÌ «¹ÝìŠæÆÐ«¸¡¸Ì òÄ²³Ì ¬´ª³Ì«ÈÙ¢È¥³. ¥³ÝªÈÌ«È ¡´«ÈÌ¬·ÉëŒçˆ ˜ÆÐ ¨³ÐëÆÐ äŠ²³¦¹¨¹Ì æ»Ì«È ±ÈÐë‰²³Ù¢È¥³.;;;;;;;;;;;;;x;
AMD_EV_OPT_20008_1;åÆÑëÆÌ ¬ÈØ¨³Ð.;;;;;;;;;;;;;x;
AMD_EV_OPT_20008_2;ïÆÌïÆÌ²³Ì äÁÌ¨³.;;;;;;;;;;;;;x;
AMD_EV_OPT_20008_3;°³ØêŒ¦·ëÁÌ ì»Ý¨³.;;;;;;;;;;;;;x;
AMD_EV_OPT_20008_4;¨³Ð«¸¡¸ äŒ¦·ã¡¸ ¨³ÎëÆÌ æ»ÌëÆÐ ˜Œ¥³¢È... «³Ì ô¿Ð ¨³Ð«È¬È.;;;;;;;;;;;;;x;

AMD_EV_OPT_20009_0;èŠêÆÌ èÁÌ¬¸¡³ ª´Ý¡ÈÐ¬Èæˆ èˆçŒ¢È äŒ¨³ÌæÁÌ¥³.;;;;;;;;;;;;;x;
AMD_EV_TT_20009_0;¬³Ð ª´Ý¡³É²³ª¹ÜêÆÙ¢È¥³. «È¦·Ì êŠª³Ý²³Ì èˆæŒåÆÌ ˜Œ¬È «³ÎåÆÌ ¡¸ ì»ãêÆÙ¢È¥³.;;;;;;;;;;;;;x;
AMD_EV_DESC_20009;[AMD_ET_TGT.GetBestName] ùÇ ¡³èÁÌëÆÐ ò¼Ì¦È²³Ð êŠ «ÈÜêÆÙ¢È¥³. «È «È©¸ÌïŒåÆÌ ²¹Ì¬´ ªÈ²·ØìÁÝ«È¨¹, ©È¬·Ýª³Ý¬·É«ÈÌ ¬³Éæ»ÝëŒçˆ «ÈÌ²³Ì èÁÌ¬¸åÆÌ æ»Ð«È¯ÈÐ êŠ «·ÚëÆÐ¬Èæˆ èˆçŒ¢È ìŠùÇ²³ªÈÙªÈëˆ..;;;;;;;;;;;;;x;
AMD_EV_OPT_20009_1;¢´¡³ ¢È «´©È¥³.;;;;;;;;;;;;;x;
AMD_EV_TT_20009_1;¥³ÝªÈÌ«È ¡³¡ºæˆª³ÝùÇ «³©·¬È¡³ ô¿Ù¢È¥³. ¡³èÁÌæˆ ©¹Ì¡¹Ýô¿¬È «³Îäˆ ª³ª´Ý«³ ïÆÉª·Ý«¸æˆ ©¹Ìÿ¼¡³ «·ÚêÆÙ¢È¥³. ;;;;;;;;;;;;;x;
AMD_EV_OPT_20009_2;I am your mother.;;;;;;;;;;;;;x;
AMD_EV_TT_20009_2;¥³ÝªÈÌ«È ¡³¡ºæˆª³ÝùÇ «·¨·¢È¡³ ô¿Ù¢È¥³. ¡³èÁÌæˆ ©¹Ì¡¹Ýô¿¬È «³Îäˆ ª³ª´Ý«³ ïÆÉª·Ý«¸æˆ ©¹Ìÿ¼¡³ «·ÚêÆÙ¢È¥³. ;;;;;;;;;;;;;x;
AMD_EV_OPT_20009_3;¢³ùÇ ¡³èÁÌëŒçˆ ©¹Ì¡¹Ý²³Ì¥³.;;;;;;;;;;;;;x;
AMD_EV_TT_20009_3;¥³ÝªÈÌ ¡³èÁÌ êˆê»É«È ô¿Ù¢È¥³. ª³ª´Ý«³ ïÆÉª·Ý«È «ÈÜ¥³¨¹Ì ²³Ù©·Ù ª·¬³çˆ ©¹Ì¡¹Ýô¿Ù¢È¥³. ;;;;;;;;;;;;;x;
AMD_EV_OPT_20009_4;éÁÌ¡³ªÈ¯ÈÌ¥³.;;;;;;;;;;;;;x;
AMD_EV_TT_20009_4;¥³çÆÌ ¡³èÁÌëÆÐ ª´Ýª·Ý²³Ù¢È¥³. ª³ª´Ý«³ ïÆÉª·Ý«È «ÈÜ¥³¨¹Ì ²³Ù©·Ù ª·¬³çˆ ©¹Ì¡¹Ýô¿Ù¢È¥³.;;;;;;;;;;;;;x;




#	«È©¸ÌïŒ - ²³¦¸Ø ±³°È ;0000000001000000000200000000030000000004000000000500000000060000000007;;;;;;;;;;;;;x;
AMD_EV_DESC_20100;(«ÈØªÈ) ª³¦³ÝêŒ¦·ëÁÌ ©È¨ÈÐ®ÈÌäŠæÆÐëÆÐ ²³Ì¥¸ èˆ«³ ª³®ÈêŒ¦·ëÁÌ ²³çŠçÆÐ éˆ¢´äˆ ªÈâ¥³! «È ùÄ¥´²³Ì ¡ºÿ¿ÉëÆÐ ªÈÐ²¹Ì²³¡È ùÄ²´ª·åÆÌ ¡·Ì¡³Ý²³äˆ ²³Ì¡³²³Ì «ÈÌ¡³Ì ©È¨ÈÐ®ÈÌäŠ¡³ ª¸Û «Èª³Ý ±ÈÐë‰²³¥³.;;;;;;;;;;;;;x;
AMD_EV_OPT_20100_10;äŒ¦·¢³ ¢³Ø¬³æÆÐëÆÐ éŠçÆÐ êŠåÆÌ «·ÚëÆÐ ¡·Û ¡³á¥³...;;;;;;;;;;;;;x;
AMD_EV_OPT_20100_11;(¢³ØìŠ) ¢³ùÇ ¢³Ø¬³æÆÐ«È ¡È¥³¦Èäˆ «ÈÜ¥³!;;;;;;;;;;;;;x;
AMD_EV_OPT_20100_12;(«¹ìŠ) ¢³ùÇ ¢³Ø¬³æÆÐ«È ¡È¥³¦Èäˆ «ÈÜ¥³!;;;;;;;;;;;;;x;
AMD_EV_TT_20100_0;©³—Œ¡·¢³ «³±³ª· ¨³Ì¢³Ð êŠ «·ÚêÆÙ¢È¥³.;;;;;;;;;;;;;x;
