#		Crusader Kings 2 : Advanced Medieval Desires

#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x;


#AMD_EV_DESC_LENGTH;0000000001000000000200000000030000000004000000000500000000060000000007;;;;;;;;;;;;;x;	«È©¸ÌïŒ ®³Ý 1 line ¬¸²³Ì «µÉ 70byte

#«È©¸ÌïŒEvents;0000000001000000000200000000030000000004000000000500000000060000000007;;;;;;;;;;;;;x;



AMD_EV_OPT_PLAY_1001_1;äŒ¦·Ì ±³¦¹Ø®È²³Ì ²´ÝùÄåÆÌ ëÀÝ¢³Ù²³Ð êŠ «·Ú¥³!;;;;;;;;;;;;x;
AMD_EV_String_PLAY_1001_1;²´¥³Ý «È©¸ÌïŒçÆÐ ìÁÝ¬È²³äˆ [From.GetFirstName]«¸¡¸ «³Ð¦ÈÙ¢È¥³.;;;;;;;;;;;;x;
AMD_EV_OPT_PLAY_1001_2;¨³ëÆØ¥´çˆ ²´¦³.;;;;;;;;;;;;x;
AMD_EV_String_PLAY_1001_2;[From.GetFirstName]ëÆÌ «È©¸ÌïŒçÆÐ ¡ºê»É ¬ÈÌ²´Ý²³Ù¢È¥³. ¥³ÝªÈÌ«¸¡¸åÆÌ ò¼Ì¦¹Ì «È©¸ÌïŒåÆÌ ¢³Ð«³ëˆ¬È «³ÎêÆÙ¢È¥³.;;;;;;;;;;;;x;
AMD_EV_OPT_PLAY_1001_3;¢´¡³ ¬ÈÉ¬·Ù ÷¼«µ¡¸Ü¥³!;;;;;;;;;;;;x;
AMD_EV_String_PLAY_1001_3;[From.GetFirstName]ëÆÌ «È©¸ÌïŒçÆÐ éˆ¬È «³Î¡Èçˆ ²´Ü¬È¨³Ì, ¥³ÝªÈÌ«È ùÂÌ²³Ì¥³¨¹Ì ²´¥³Ý ¢´ëÀÝ«¸ ò¼Ì²³Ì ¥³Ì«ÈÐ «È©¸ÌïŒçÆÐ éˆªÈÐ êŠ «ÈÜêÆÙ¢È¥³.;;;;;;;;;;;;x;
AMD_EV_OPT_PLAY_1002_3;ì»ãëÆÌ ¡·Ì ¡³á«È ÷¼«µ¬È!;;;;;;;;;;;;x;
AMD_EV_String_PLAY_1002_3;[From.GetFirstName]ëÆÌ «È©¸ÌïŒçÆÐ ¡ºê»É ªÈÐ²´Ý²³äˆ, ¥³ÝªÈÌ«¸¡¸æˆ ¡·ùÇ ¡³áëÆÌ «È©¸ÌïŒçÆÐ éˆ«¹ìÁÙ¢È¥³.;;;;;;;;;;;;x;
AMD_EV_OPT_PLAY_1003_3;¨³! ëŠ¦È¡³ ¢³Ø«È¡³! ˜ŒŽ³èÁÉ¬³!;;;;;;;;;;;;x;
AMD_EV_String_PLAY_1003_3;[From.GetFirstName]ëÆÌ «È©¸ÌïŒçÆÐ ¡ºê»É ªÈÐ²´Ý²³äˆ, ¥³ÝªÈÌ«¸¡¸æˆ ò¼Ì¦¹Ì «È©¸ÌïŒ¡³ ªÈÐ²´Ýô¿Ù¢È¥³. –ˆ²³Ì ¥³ÝªÈÌùÇ ª·Ì°´É«È «È©¸ÌïŒ ¢´ëÀÝ«¸ «¹Ý²µÝëÆÐ ìŠ¡¸ ô¿Ù¢È¥³!;;;;;;;;;;;;x;


AMD_EV_DESC_PLAY_1000;«È©¸ÌïŒ ìÁÝ¥³Ì!\n[From.GetBestName]ëÆÌ ¥³ÝªÈÌùÇ ª·Ý¬·É ¥´ª³Ý«È ô¿åÆÌ ¡·ÛëÆÐ ¡³Ý¦¹É²³¡¸ ¡·éŠ²³«¹ÜêÆÙ¢È¥³. Crusader Kings 2åÆÌ ¬·Ý®È¬·ÉëŒçˆ ë»Ð©³çÆÌ 12ª¸ «ÈëÀÝ¡³ ¡·Ì¬·Ì ¡¸«ÈØ«ÈÙ¢È¥³.;;;;;;;;;;;;x;
AMD_EV_OPT_PLAY_1000;˜ÆÙ, «·”·Ð êŠ «·Ú¬È.;;;;;;;;;;;;x;
AMD_EV_DESC_PLAY_1005;[From.GetBestName]ëÆÌ ¬·Ý®Èª³ÿ¿ì»Ýä‰¬·ÉëŒçˆ ë»Ð©³çŒäˆ ¡·Ì¬·Ì²³Ì ©³ØèÁÌÿ¼ùÇ ©³Ð¬·ÌëÆÐ ùÄ²´ ¥³ÝªÈÌ«È ªÈäÆÙ²³¡¸ êŠ²´Ý²´«µ¨³Ì ²³åÆÌ ìÁÝ®³¥´²³Ì «·ÙèŠ¡³ ©³Ðª´Ý²´Ü¥³äˆ ²³Ù¢È¥³. «³èŠ¦´æˆ ëˆåÆÐ ©³Ø –Œ¡·ëÁÌ ªÈ¡³ÌëÆÌ ¡È¥´²³¡È «·¦¹Ù¡¸Ü¢¸ë‰.;;;;;;;;;;;;x;


AMD_EV_DESC_PLAY_1190;«¸¦· ©³Ðª´Ý!\n©³É«È, ©³É²ÈØ«È, äŠ¡¹Ý•ÁÌ«È ¬È¬·Ýô¿¬È «³ÎëÆÌ ¡·Û ¡³áêÆÙ¢È¥³.;;;;;;;;;;;;x;
AMD_EV_DESC_PLAY_1191;«¸¦· ©³Ðª´Ý!\n«È²´²³Ð êŠ «·ÚåÆÌ ì»Ýì»É ìˆ²³Ù«ÈÙ¢È¥³.;;;;;;;;;;;;x;
AMD_EV_DESC_PLAY_1192;«¸¦· ©³Ðª´Ý!\nPC/NPC ±³Ì¬·Ý«¸ ëˆç‹¡³ «ÈÜêÆÙ¢È¥³.;;;;;;;;;;;;x;
AMD_EV_OPT_PLAY_1190;«³¬ÈÉæˆ ¡³Ð ¡ÈÐ«È ¨·Ð¥³;;;;;;;;;;;;x;



#ª·Ýò¼Ì¡º «È©¸ÌïŒ ªÈÌ±³Ì ¬³É«·ÙìÁÝ Sex Events DESC (WIP);0000000001000000000200000000030000000004000000000500000000060000000007;;;;;;;;;;;;;x;
AMD_String_2P_Cons;[AMD_ET_ATK.AMD_CLK_GetName]ëÆÌ [AMD_ET_DEF.AMD_CLK_GetName]ò¼ [AMD_CLK_GetHadSexCons];;;;;;;;;;;;;x;
AMD_String_CONS_SEX1;ìÆÐ¡·ëÁÌ ªÈ¡³ÌëÆÐ éˆ¢´ÜêÆÙ¢È¥³. ;;;;;;;;;;;;;x;
AMD_String_CONS_SEX2;«·çÆÌùÇ å»Ð«ÈçÆÐ ìÆÐ¡¹ÜêÆÙ¢È¥³. ;;;;;;;;;;;;;x;
AMD_String_CONS_SEX3;«·Ý¨³Ý¬ÈÌ®³ÝëŒçˆ ª¸ÉêŒ²´ÜêÆÙ¢È¥³. ;;;;;;;;;;;;;x;
AMD_String_CONS_SEX4;ëÅÉ®¸ùÇ ªÈÌ©ÈçÆÐ °³ØäŠ²´ÜêÆÙ¢È¥³. ;;;;;;;;;;;;;x;
AMD_String_CONS_SEX5;©³Ð¬·Ý¢³Ì ¬ÈØêÆÝ®·¦·Ø ä‰¨È²´ÜêÆÙ¢È¥³. ;;;;;;;;;;;;;x;

AMD_String_2P_Trade00;[AMD_ET_TB.GetFirstName]ëÆÌ [AMD_CLK_GetTradeItem]çÆÐ «µÉê»É²³äˆ [AMD_ET_TS.GetFirstName]ùÇ ²³çÁÛ©³ØëÆÐ äŠ¨´²´ÜêÆÙ¢È¥³. ;;;;;;;;;;;;;x;
AMD_String_2P_Trade;[AMD_ET_TS.GetFirstName]ëÆÌ [AMD_CLK_GetTradeItem]çÆÐ ùÄ²³«¹ [AMD_ET_TB.GetFirstName]«¸¡¸ è»ØëÆÐ ±³Ð«³ÜêÆÙ¢È¥³. ;;;;;;;;;;;;;x;

AMD_String_TRADE_ITEM_0;«·‘·Ì ¥´¡³;;;;;;;;;;;;;x;
AMD_String_TRADE_ITEM_1;äÆØÿ¼;;;;;;;;;;;;;x;
AMD_String_TRADE_ITEM_2;‡ˆùÇ;;;;;;;;;;;;;x;
AMD_String_TRADE_ITEM_3;äÁÌ¥´;;;;;;;;;;;;;x;
AMD_String_TRADE_ITEM_4;¬³ÉùÄ;;;;;;;;;;;;;x;
AMD_String_TRADE_ITEM_5;±¹Ýÿ¼;;;;;;;;;;;;;x;


AMD_String_2P_Rape;[AMD_ET_RA.AMD_CLK_GetName]ëÆÌ [AMD_ET_RV.AMD_CLK_GetName]ëÆÐ [AMD_CLK_GetHadSexRape];;;;;;;;;;;;;x;
AMD_String_RAPE_SEX1;¡³Ý¡³Ì²´ÜêÆÙ¢È¥³. ;;;;;;;;;;;;;x;
AMD_String_RAPE_SEX2;åÆÝëÀÉ²´ÜêÆÙ¢È¥³. ;;;;;;;;;;;;;x;
AMD_String_RAPE_SEX3;‘³¨·É«·ÜêÆÙ¢È¥³. ;;;;;;;;;;;;;x;
AMD_String_RAPE_SEX4;«·É¬Èçˆ ©·Ø²´ÜêÆÙ¢È¥³. ;;;;;;;;;;;;;x;
AMD_String_RAPE_SEX5;éŠ¬·Ý²³Ì ëÀÉ¨³ÝëŒçˆ ¥·¦·Ù²¹ÜêÆÙ¢È¥³. ;;;;;;;;;;;;;x;


#AMD_String_SCORE_0;[AMD_CLK_GetPlayScore];;;;;;;;;;;;;x;
AMD_String_SCORE_1;«³Éè»Ýò¼ ¡³á«³ÜêÆÙ¢È¥³... ;;;;;;;;;;;;;x;
AMD_String_SCORE_2;²¹Ý±¹Ì«·Ú«·ÜêÆÙ¢È¥³. ;;;;;;;;;;;;;x;
AMD_String_SCORE_3;«¹Ý ì»ã¬È «³Î«³ÜêÆÙ¢È¥³. ;;;;;;;;;;;;;x;
AMD_String_SCORE_4;¢³—Œ¬È «³Î«³ÜêÆÙ¢È¥³. ;;;;;;;;;;;;;x;
AMD_String_SCORE_5;š¾ ìÆÐ¡·ùÂÜêÆÙ¢È¥³. ;;;;;;;;;;;;;x;
AMD_String_SCORE_6;ò¿Ý¬³Ý²È ì»ã«³ÜêÆÙ¢È¥³. ;;;;;;;;;;;;;x;
AMD_String_SCORE_7;®·Ìª³ÝùÇ ü¾¦³ÉëÆÐ ¨³Ûéˆ«³ÜêÆÙ¢È¥³. ;;;;;;;;;;;;;x;
AMD_String_SCORE_BAD;äŒ¥³¬È ì»ãëÆÌ ¡ÈéÁÌëÆÌ «³¢È«·ÜêÆÙ¢È¥³. ;;;;;;;;;;;;;x;
AMD_String_SCORE_COMMON;äŒ¦·Ì¥´çˆ ìÆÐ¡ÈÐ êŠ «ÈÜ«·ÜêÆÙ¢È¥³. ;;;;;;;;;;;;;x;
AMD_String_SCORE_GOOD;¡ÈéÁÌì»ã«³ÜêÆÙ¢È¥³. ;;;;;;;;;;;;;x;


AMD_String_DO_NOTHING;«³èŠ «ÈÐæˆ «·ÚëÆØ\n;;;;;;;;;;;;;x;
AMD_String_SCORE_D200;¨´ëŠ ¢³—ÆØ\n;;;;;;;;;;;;;x;
AMD_String_SCORE_D100;¢³—ÆØ\n;;;;;;;;;;;;;x;
AMD_String_SCORE_D50;ìˆäÆØ ¢³—ÆØ\n;;;;;;;;;;;;;x;
AMD_String_SCORE_U50;ìˆäÆØ ì»ãëÆØ\n;;;;;;;;;;;;;x;
AMD_String_SCORE_U100;ì»ãëÆØ\n;;;;;;;;;;;;;x;
AMD_String_SCORE_U200;¨´ëŠ ì»ãëÆØ\n;;;;;;;;;;;;;x;


AMD_String_Skill_0;²¹Ý±¹Ì«·ÚåÆÌ ê»Ø“È;;;;;;;;;;;;x;
AMD_String_Skill_1;ª·ïŠçÆÌ ê»Ø“È;;;;;;;;;;;;x;
AMD_String_Skill_2;±¹Ý©·Ø²³Ì ê»Ø“È;;;;;;;;;;;;x;
AMD_String_Skill_3;åÆÝêÁÉ²³Ì ¬´ìŠ;;;;;;;;;;;;x;
AMD_String_Skill_4;¥³Ð«ÈÌùÇ ¡Èä‰;;;;;;;;;;;;x;
AMD_String_Skill_5;ªÈÌæÆÐ¦ÈÌ è‰¡È;;;;;;;;;;;;x;


AMD_String_Josa_UN;ëÆÌ;;;;;;;;;;;;x;
AMD_String_Josa_NN;åÆÌ;;;;;;;;;;;;x;

AMD_String_Josa_EE;«È;;;;;;;;;;;;x;
AMD_String_Josa_GA;¡³;;;;;;;;;;;;x;

AMD_String_Josa_UL;ëÆÐ;;;;;;;;;;;;x;
AMD_String_Josa_LL;çÆÐ;;;;;;;;;;;;x;

AMD_String_Josa_WA;ù¼;;;;;;;;;;;;x;
AMD_String_Josa_GW;ò¼;;;;;;;;;;;;x;

AMD_String_Josa_RO;çˆ;;;;;;;;;;;;x;
AMD_String_Josa_UR;ëŒçˆ;;;;;;;;;;;;x;



AMD_String_PenisAN;[AMD_CLK_GetPenisAdj] [AMD_CLK_GetPenisNoun];;;;;;;;;;;;x;
AMD_String_PenisAdjSmall_1;ù¾êˆ²³Ì;;;;;;;;;;;;x;
AMD_String_PenisAdjSmall_2;©ÈÌ«µÉ²³Ì;;;;;;;;;;;;x;
AMD_String_PenisAdjSmall_3;éŠªÈÐ²³Ì;;;;;;;;;;;;x;
AMD_String_PenisAdjSmall_4;¡³åÆÐäˆ ”³ÓëÆÌ;;;;;;;;;;;;x;
AMD_String_PenisAdjSmall_5;¬³Éäˆ éŠæŒ¦·ëÁÌ;;;;;;;;;;;;x;
AMD_String_PenisAdjAverage_1;¥³Ì¥³Ì²³Ì;;;;;;;;;;;;x;
AMD_String_PenisAdjAverage_2;°³Ì°³Ì²³Ì;;;;;;;;;;;;x;
AMD_String_PenisAdjAverage_3;ëŠ–ÁÉ ª·Ì;;;;;;;;;;;;x;
AMD_String_PenisAdjAverage_4;ñÆÝéÁÌ²³Ì;;;;;;;;;;;;x;
AMD_String_PenisAdjAverage_5;±ÈÛìÁÐ«È éÁÐ¡·¬ÈÌ;;;;;;;;;;;;x;
AMD_String_PenisAdjLarge_1;¡·¥´²³Ì;;;;;;;;;;;;x;
AMD_String_PenisAdjLarge_2;¯·¥³¦³Ì;;;;;;;;;;;;x;
AMD_String_PenisAdjLarge_3;èŠ¬È¨³É¬È²³Ì;;;;;;;;;;;;x;
AMD_String_PenisAdjLarge_4;äÁÑäˆ îÆØ¬ÈÉ²³Ì;;;;;;;;;;;;x;
AMD_String_PenisAdjLarge_5;îŒäˆ «³çÆØ¥³ëÁÌ;;;;;;;;;;;;x;
AMD_String_Penis_0;±¸¢ÈêŒ;;;;;;;;;;;;x;
AMD_String_PenisEE0;±¸¢ÈêŒ¡³;;;;;;;;;;;;x;
AMD_String_PenisNN0;±¸¢ÈêŒåÆÌ;;;;;;;;;;;;x;
AMD_String_PenisLL0;±¸¢ÈêŒçÆÐ;;;;;;;;;;;;x;
AMD_String_PenisRO0;±¸¢ÈêŒçˆ;;;;;;;;;;;;x;
AMD_String_PenisWA0;±¸¢ÈêŒù¼;;;;;;;;;;;;x;
AMD_String_Penis_1;ª·Ý¡È;;;;;;;;;;;;x;
AMD_String_Penis_2;¬³¬È;;;;;;;;;;;;x;
AMD_String_Penis_3;èŠ¡È;;;;;;;;;;;;x;
AMD_String_Penis_4;è»ÝæÁÝ«È;;;;;;;;;;;;x;
AMD_String_Penis_5;©³Ý¨³Ý«È;;;;;;;;;;;;x;
AMD_String_Penis_6;¨³Ð¬³¬È;;;;;;;;;;;;x;
AMD_String_Penis_7;äˆ†Š;;;;;;;;;;;;x;
#AMD_String_Penis_0;ëÆØ¡¹Ý;;;;;;;;;;;;x;
#AMD_String_Penis_2;¢³ØäÆÌ;;;;;;;;;;;;x;
#AMD_String_Penis_3;«µÝèÁÐ;;;;;;;;;;;;x;
#AMD_String_Penis_4;ëÅÉé»Ý;;;;;;;;;;;;x;
#AMD_String_Penis_6;ì»Þ;;;;;;;;;;;;x;

AMD_String_PussyAN;[AMD_CLK_GetPussyAdj] [AMD_CLK_GetPussyNoun];;;;;;;;;;;;x;
AMD_String_PussyAdjBad_1;¡·Ììˆ²³Ì;;;;;;;;;;;;x;
AMD_String_PussyAdjBad_2;¨¸¨³çÆÌ;;;;;;;;;;;;x;
AMD_String_PussyAdjBad_3;ìÁÌ©Èô¿¬È «³ÎëÆÌ;;;;;;;;;;;;x;
AMD_String_PussyAdjNorm_1;í»Éí»É²³Ì;;;;;;;;;;;;x;
AMD_String_PussyAdjNorm_2;éŠæŒ¦·ëÁÌ;;;;;;;;;;;;x;
AMD_String_PussyAdjNorm_3;ìÁÌ©Èô¿Ì;;;;;;;;;;;;x;
AMD_String_PussyAdjGood_1;äÁÌ®ÈØëÆÐ ñÆÐ¦ÈåÆÌ;;;;;;;;;;;;x;
AMD_String_PussyAdjGood_2;¥³Ð«³ëˆçÆÌ;;;;;;;;;;;;x;
AMD_String_PussyAdjGood_3;©³ÉëÆØ¬ÈÉêŒ¦·ëÁÌ;;;;;;;;;;;;x;
AMD_String_PussyAdjVirgin_1;êÁÌ¡¹Ð²³Ì;;;;;;;;;;;;x;
AMD_String_PussyAdjVirgin_2;®·¢¹ùÇ;;;;;;;;;;;;x;
AMD_String_PussyAdjVirgin_3;¢³Ø¬³çÆÐ èˆçŒåÆÌ;;;;;;;;;;;;x;
AMD_String_Pussy_0;©³¡È¢³;;;;;;;;;;;;x;
AMD_String_Pussy_1;éˆ¬È;;;;;;;;;;;;x;

#AMD_String_Pussy_1;ëÆØèÁÌ;;;;;;;;;;;;x;
#AMD_String_Pussy_3;¬ÈÐ;;;;;;;;;;;;x;
#AMD_String_Pussy_6;“ÈÙäŠ¨·Ý;;;;;;;;;;;;x;


AMD_String_BreastAN;[AMD_CLK_GetBreastAdj] [AMD_CLK_GetBreastNoun];;;;;;;;;;;;x;
AMD_String_BreastAdjSmall_1;¢³Ù¬³É²³Ì;;;;;;;;;;;;x;
AMD_String_BreastAdjSmall_2;±¹Ý±¹Ý²³Ì;;;;;;;;;;;;x;
AMD_String_BreastAdjSmall_3;©ÈÌ«µÉ²³Ì;;;;;;;;;;;;x;
AMD_String_BreastAdjSmall_4;éŠªÈÐ²³Ì;;;;;;;;;;;;x;
AMD_String_BreastAdjSmall_5;òÄ«¹ëÁÌ;;;;;;;;;;;;x;
AMD_String_BreastAdjAverage_1;«º—ÆÌ;;;;;;;;;;;;x;
AMD_String_BreastAdjAverage_2;«³çÆØ¥³ëÁÌ;;;;;;;;;;;;x;
AMD_String_BreastAdjAverage_3;éŠæŒ¦·ëÁÌ;;;;;;;;;;;;x;
AMD_String_BreastAdjAverage_4;ªÈÐ±³É²³Ì;;;;;;;;;;;;x;
AMD_String_BreastAdjAverage_5;ê»Ì«¸ š¼É ®³åÆÌ;;;;;;;;;;;;x;
AMD_String_BreastAdjLarge_1;ðÁÝ¨³Ì²³Ì;;;;;;;;;;;;x;
AMD_String_BreastAdjLarge_2;ëÅÉ¥·É¬ÈÌ;;;;;;;;;;;;x;
AMD_String_BreastAdjLarge_3;îŒäˆ «³çÆØ¥³ëÁÌ;;;;;;;;;;;;x;
AMD_String_BreastAdjLarge_4;ê»Ì«¸ ¥³ ¬³Ù²È¬È «³ÎåÆÌ;;;;;;;;;;;;x;
AMD_String_BreastAdjLarge_5;¬·Þêˆ¡³áëÆÌ;;;;;;;;;;;;x;
AMD_String_Breast_1;ë‹©³Ý;;;;;;;;;;;;x;
AMD_String_Breast_2;¡³êÆØ;;;;;;;;;;;;x;
AMD_String_Breast_3;¬·Þ¡³êÆØ;;;;;;;;;;;;x;
AMD_String_Breast_4;¬·Þï»Ý;;;;;;;;;;;;x;
AMD_String_Breast_5;’³Ðï»Ý;;;;;;;;;;;;x;
AMD_String_Breast_6;¬·Þ°´Ý«È;;;;;;;;;;;;x;


AMD_String_Body_F_0;«º—ÆÌ;;;;;;;;;;;;x;
AMD_String_Body_F_1;¡³¢¹¦ÈÌ;;;;;;;;;;;;x;
AMD_String_Body_F_2;åÆÐ“ÈÌ²³Ì;;;;;;;;;;;;x;
AMD_String_Body_F_3;éŠæŒ¦·ëÁÌ;;;;;;;;;;;;x;
AMD_String_Body_F_4;ðÁÝ¨³Ì²³Ì;;;;;;;;;;;;x;
AMD_String_Body_F_5;ëÅÉ¥·É¬ÈÌ;;;;;;;;;;;;x;





AMD_EV_DESC_2P_NORM;[AMD_CLK_EV_DESC_2P_NORM];;;;;;;;;;;;;x;
AMD_EV_DESC_2PN_CONS;[AMD_CLK_EV_DESC_2PN_CONS];;;;;;;;;;;;;x;
AMD_EV_DESC_2PN_MFRP;[AMD_CLK_EV_DESC_2PN_MFRP];;;;;;;;;;;;;x;
AMD_EV_DESC_2PN_FMRP;[AMD_CLK_EV_DESC_2PN_FMRP];;;;;;;;;;;;;x;




#ª·Ýò¼Ì¡º «È©¸ÌïŒ ªÈÌ±³Ì Sex Events DESC (v2);0000000001000000000200000000030000000004000000000500000000060000000007;;;;;;;;;;;;;x;

AMD_EV_DESC_2P_LES;[AMD_CLK_EV_DESC_2P_LES] ;;;;;;;;;;;;;x;
AMD_EV_OPT_2P_LES;[AMD_CLK_EV_OPT_2P_LES];;;;;;;;;;;;;x;
AMD_EV_DESC_2P_LES_CONS;[AMD_ET_ATK.AMD_CLK_GetName]ò¼ [AMD_ET_DEF.AMD_CLK_GetName]ëÆÌ ¨ÈÌ¥³Ð±´Ý«È®·¦·Ø •ÆÌ¬·É²³äˆ ¬ÈÌ²³¡¸ [AMD_CLK_GetHadSexCons] [AMD_CLK_GetPlayScore];;;;;;;;;;;;;x;
AMD_EV_OPT_2P_LES_CONS;(ÿ¼¡³Ì) 2P ©´É²³Ù ¡¹Ðò¼;;;;;;;;;;;;;x;
AMD_EV_DESC_2P_LES_RAPE;[AMD_ET_RA.AMD_CLK_GetName]ëÆÌ ¢³Ø¬³¡³ ìÁÐ êŠ «·ÚåÆÌ ü¾¦³ÉëŒçˆ [AMD_ET_RV.AMD_CLK_GetName]ëÆÐ [AMD_CLK_GetHadSexRape] [AMD_CLK_GetPlayScore];;;;;;;;;;;;;x;
